days.origin	days.water	days.manure	F07	F08	F09	F10	F11	F12	GW01	GW02	GW03	GW04	GW05	GW06	GWL01	GWL02	GWL03	GWL04	GWo01	GWo02	mean.F	sd.F	se.F	mean.GW	sd.GW	se.GW	mean.GWL	sd.GWL	se.GWL
39.163194	31.077778	11.125	   NA	45.3505	30.6033	58.6538	11.1201	17.8984	51.8091	45.6128	55.1414	44.6545	51.1061	45.9553	40.7603	27.4407	38.5897	25.6308	43.2803	38.1504	32.7252	19.51	8.73	49.0465	4.23	1.73	35.6420	7.31	2.98
39.288194	31.202778	11.25	   NA	45.8032	30.9628	59.1956	11.2455	18.0686	52.2755	46.0136	55.6307	45.0745	51.5939	46.3701	41.2122	27.7218	39.0577	25.9142	43.6947	38.5192	33.0551	19.69	8.80	49.4930	4.27	1.74	36.0200	7.38	3.01
39.413194	31.327778	11.375	   NA	46.2540	31.3222	59.7319	11.3697	18.2373	52.7363	46.4120	56.1170	45.4924	52.0795	46.7823	41.6586	28.0029	39.5269	26.1958	44.1092	38.8877	33.3830	19.86	8.88	49.9366	4.31	1.76	36.3969	7.45	3.04
39.538194	31.452778	11.5	   NA	46.7018	31.6808	60.2638	11.4927	18.4030	53.1946	46.8047	56.5999	45.9088	52.5631	47.1934	42.1056	28.2852	39.9981	26.4765	44.5217	39.2516	33.7084	20.04	8.96	50.3774	4.34	1.77	36.7731	7.52	3.07
39.663194	31.577778	11.625	   NA	47.1502	32.0446	60.7946	11.6149	18.5659	53.6510	47.1940	57.0782	46.3215	53.0450	47.6032	42.5530	28.5658	40.4775	26.7577	44.9316	39.6128	34.0340	20.21	9.04	50.8155	4.38	1.79	37.1497	7.60	3.10
39.788194	31.702778	11.75	   NA	47.6012	32.4107	61.3275	11.7368	18.7284	54.1069	47.5837	57.5541	46.7342	53.5264	48.0119	43.0050	28.8443	40.9642	27.0423	45.3393	39.9745	34.3609	20.39	9.12	51.2529	4.41	1.80	37.5283	7.67	3.13
39.913194	31.827778	11.875	   NA	48.0530	32.7724	61.8637	11.8578	18.8936	54.5692	47.9775	58.0302	47.1542	54.0078	48.4211	43.4640	29.1258	41.4520	27.3324	45.7478	40.3372	34.6881	20.56	9.20	51.6933	4.45	1.82	37.9099	7.74	3.16
40.038194	31.952778	12	   NA	48.5050	33.1342	62.3972	11.9788	19.0614	55.0349	48.3739	58.5063	47.5743	54.4899	48.8309	43.9250	29.4082	41.9385	27.6244	46.1571	40.7040	35.0153	20.74	9.27	52.1350	4.48	1.83	38.2929	7.82	3.19
40.163194	32.077778	12.125	   NA	48.9561	33.4984	62.9282	12.1004	19.2302	55.4968	48.7678	58.9815	47.9904	54.9738	49.2383	44.3863	29.6896	42.4258	27.9160	46.5650	41.0770	35.3427	20.91	9.35	52.5748	4.52	1.84	38.6766	7.89	3.22
40.288194	32.202778	12.25	   NA	49.4036	33.8621	63.4593	12.2218	19.3983	55.9546	49.1587	59.4541	48.4037	55.4581	49.6428	44.8446	29.9766	42.9146	28.2073	46.9699	41.4457	35.6690	21.09	9.43	53.0120	4.55	1.86	39.0598	7.96	3.25
40.413194	32.327778	12.375	   NA	49.8500	34.2239	63.9839	12.3422	19.5643	56.4080	49.5473	59.9228	48.8128	55.9405	50.0445	45.3033	30.2707	43.4050	28.4971	47.3716	41.8095	35.9929	21.26	9.51	53.4460	4.59	1.87	39.4429	8.03	3.28
40.538194	32.452778	12.5	   NA	50.2953	34.5841	64.5036	12.4622	19.7304	56.8567	49.9326	60.3867	49.2201	56.4188	50.4432	45.7652	30.5677	43.8908	28.7850	47.7731	42.1732	36.3151	21.43	9.58	53.8764	4.62	1.89	39.8258	8.10	3.31
40.663194	32.577778	12.625	   NA	50.7426	34.9460	65.0262	12.5829	19.8972	57.3024	50.3167	60.8464	49.6262	56.8944	50.8395	46.2295	30.8634	44.3677	29.0734	48.1756	42.5321	36.6390	21.60	9.66	54.3043	4.65	1.90	40.2069	8.17	3.34
40.788194	32.702778	12.75	   NA	51.1918	35.3100	65.5529	12.7026	20.0628	57.7489	50.6991	61.3032	50.0306	57.3693	51.2358	46.6958	31.1559	44.8431	29.3635	48.5763	42.8887	36.9640	21.78	9.74	54.7311	4.69	1.91	40.5872	8.24	3.36
40.913194	32.827778	12.875	   NA	51.6409	35.6749	66.0834	12.8219	20.2282	58.1996	51.0822	61.7598	50.4384	57.8449	51.6331	47.1615	31.4490	45.3243	29.6572	48.9755	43.2480	37.2899	21.95	9.82	55.1597	4.72	1.93	40.9693	8.31	3.39
41.038194	32.952778	13	   NA	52.0935	36.0420	66.6166	12.9417	20.4017	58.6564	51.4695	62.2187	50.8529	58.3237	52.0303	47.6266	31.7441	45.8058	29.9562	49.3766	43.6095	37.6191	22.13	9.90	55.5919	4.75	1.94	41.3531	8.38	3.42
41.163194	33.077778	13.125	   NA	52.5501	36.4086	67.1489	13.0617	20.5763	59.1153	51.8574	62.6784	51.2698	58.8031	52.4281	48.0918	32.0389	46.2866	30.2579	49.7797	43.9747	37.9491	22.30	9.97	56.0254	4.78	1.95	41.7383	8.45	3.45
41.288194	33.202778	13.25	   NA	53.0068	36.7734	67.6787	13.1840	20.7443	59.5714	52.2432	63.1364	51.6816	59.2805	52.8246	48.5604	32.3337	46.7739	30.5625	50.1844	44.3438	38.2774	22.48	10.05	56.4563	4.82	1.97	42.1264	8.51	3.48
41.413194	33.327778	13.375	   NA	53.4605	37.1373	68.2025	13.3072	20.9125	60.0223	52.6269	63.5910	52.0869	59.7557	53.2155	49.0213	32.6272	47.2642	30.8675	50.5891	44.7117	38.6040	22.65	10.13	56.8831	4.85	1.98	42.5135	8.58	3.50
41.538194	33.452778	13.5	   NA	53.9119	37.5024	68.7183	13.4290	21.0805	60.4693	53.0076	64.0404	52.4891	60.2291	53.6037	49.4705	32.9185	47.7506	31.1697	50.9915	45.0769	38.9284	22.82	10.20	57.3065	4.88	1.99	42.8963	8.65	3.53
41.663194	33.577778	13.625	   NA	54.3612	37.8746	69.2325	13.5495	21.2478	60.9152	53.3863	64.4850	52.8900	60.6997	53.9928	49.9175	33.2087	48.2347	31.4735	51.3896	45.4402	39.2531	22.99	10.28	57.7282	4.92	2.01	43.2774	8.72	3.56
41.788194	33.702778	13.75	   NA	54.8067	38.2471	69.7477	13.6699	21.4218	61.3580	53.7651	64.9261	53.2895	61.1678	54.3804	50.3656	33.5032	48.7198	31.7830	51.7842	45.8036	39.5786	23.16	10.36	58.1478	4.95	2.02	43.6599	8.78	3.58
41.913194	33.827778	13.875	   NA	55.2528	38.6139	70.2629	13.7911	21.5959	61.7967	54.1438	65.3653	53.6881	61.6358	54.7668	50.8142	33.8014	49.2040	32.0979	52.1749	46.1676	39.9033	23.32	10.43	58.5661	4.98	2.03	44.0433	8.84	3.61
42.038194	33.952778	14	   NA	55.7015	38.9811	70.7802	13.9124	21.7738	62.2382	54.5246	65.8033	54.0904	62.1067	55.1537	51.2708	34.1007	49.6923	32.4173	52.5641	46.5326	40.2298	23.49	10.51	58.9861	5.01	2.04	44.4296	8.90	3.63
42.163194	34.077778	14.125	   NA	56.1522	39.3498	71.3008	14.0323	21.9500	62.6855	54.9098	66.2399	54.4987	62.5822	55.5397	51.7360	34.4017	50.1908	32.7386	52.9565	46.9000	40.5570	23.66	10.58	59.4093	5.04	2.06	44.8206	8.96	3.66
42.288194	34.202778	14.25	   NA	56.6038	39.7178	71.8186	14.1509	22.1230	63.1323	55.2968	66.6751	54.9091	63.0612	55.9236	52.2049	34.7022	50.6965	33.0659	53.3550	47.2704	40.8828	23.83	10.66	59.8330	5.06	2.07	45.2158	9.03	3.69
42.413194	34.327778	14.375	   NA	57.0519	40.0846	72.3299	14.2697	22.2947	63.5758	55.6809	67.1075	55.3198	63.5410	56.3047	52.6735	35.0024	51.1989	33.4038	53.7543	47.6421	41.2062	24.00	10.73	60.2550	5.09	2.08	45.6125	9.09	3.71
42.538194	34.452778	14.5	   NA	57.4968	40.4510	72.8401	14.3884	22.4657	64.0187	56.0633	67.5362	55.7312	64.0190	56.6848	53.1404	35.3005	51.6969	33.7511	54.1499	48.0106	41.5284	24.17	10.81	60.6755	5.12	2.09	46.0082	9.15	3.73
42.663194	34.577778	14.625	   NA	57.9417	40.8210	73.3503	14.5074	22.6348	64.4615	56.4461	67.9633	56.1444	64.4966	57.0649	53.6087	35.5988	52.2046	34.1029	54.5425	48.3748	41.8510	24.34	10.88	61.0961	5.15	2.10	46.4054	9.21	3.76
42.788194	34.702778	14.75	   NA	58.3842	41.1935	73.8605	14.6273	22.8068	64.9026	56.8282	68.3891	56.5561	64.9748	57.4453	54.0763	35.8992	52.7207	34.4552	54.9328	48.7375	42.1745	24.50	10.96	61.5160	5.17	2.11	46.8036	9.26	3.78
42.913194	34.827778	14.875	   NA	58.8281	41.5656	74.3758	14.7472	22.9828	65.3481	57.2118	68.8143	56.9648	65.4529	57.8257	54.5468	36.2020	53.2299	34.8078	55.3235	49.1032	42.4999	24.67	11.03	61.9363	5.20	2.12	47.2022	9.32	3.81
43.038194	34.952778	15	   NA	59.2796	41.9351	74.8941	14.8663	23.1566	65.7958	57.5950	69.2395	57.3730	65.9316	58.2055	55.0234	36.5078	53.7308	35.1619	55.7174	49.4725	42.8263	24.84	11.11	62.3567	5.23	2.13	47.6023	9.38	3.83
43.163194	35.077778	15.125	   NA	59.7304	42.3014	75.4095	14.9847	23.3273	66.2410	57.9754	69.6641	57.7803	66.4110	58.5849	55.5004	36.8141	54.2321	35.5175	56.1115	49.8423	43.1507	25.01	11.19	62.7761	5.26	2.15	48.0030	9.44	3.85
43.288194	35.202778	15.25	   NA	60.1734	42.6661	75.9204	15.1036	23.4960	66.6838	58.3552	70.0875	58.1876	66.8908	58.9631	55.9755	37.1205	54.7357	35.8754	56.5053	50.2126	43.4719	25.18	11.26	63.1947	5.29	2.16	48.4042	9.49	3.88
43.413194	35.327778	15.375	   NA	60.6156	43.0315	76.4254	15.2221	23.6638	67.1234	58.7344	70.5083	58.5927	67.3701	59.3417	56.4513	37.4253	55.2378	36.2339	56.8975	50.5820	43.7917	25.35	11.34	63.6118	5.31	2.17	48.8046	9.55	3.90
43.538194	35.452778	15.5	   NA	61.0583	43.4013	76.9262	15.3385	23.8299	67.5600	59.1110	70.9258	58.9983	67.8483	59.7203	56.9263	37.7305	55.7393	36.5910	57.2860	50.9493	44.1108	25.51	11.41	64.0273	5.34	2.18	49.2037	9.61	3.92
43.663194	35.577778	15.625	   NA	61.5015	43.7713	77.4267	15.4540	23.9949	67.9947	59.4851	71.3400	59.4043	68.3263	60.0958	57.4005	38.0363	56.2391	36.9502	57.6744	51.3148	44.4297	25.68	11.48	64.4410	5.37	2.19	49.6026	9.66	3.94
43.788194	35.702778	15.75	   NA	61.9442	44.1355	77.9301	15.5694	24.1621	68.4272	59.8591	71.7520	59.8101	68.8042	60.4699	57.8764	38.3393	56.7361	37.3110	58.0655	51.6796	44.7483	25.85	11.56	64.8537	5.40	2.20	50.0013	9.72	3.97
43.913194	35.827778	15.875	   NA	62.3844	44.4962	78.4329	15.6845	24.3306	68.8612	60.2340	72.1626	60.2167	69.2811	60.8430	58.3536	38.6383	57.2341	37.6714	58.4534	52.0453	45.0657	26.01	11.63	65.2664	5.42	2.21	50.3993	9.78	3.99
44.038194	35.952778	16	   NA	62.8291	44.8577	78.9342	15.8002	24.4982	69.3005	60.6096	72.5728	60.6219	69.7585	61.2143	58.8345	38.9401	57.7364	38.0345	58.8393	52.4170	45.3839	26.18	11.71	65.6796	5.45	2.22	50.8003	9.83	4.01
44.163194	36.077778	16.125	   NA	63.2748	45.2181	79.4329	15.9170	24.6654	69.7384	60.9849	72.9821	61.0275	70.2343	61.5841	59.3155	39.2475	58.2418	38.3988	59.2300	52.7948	45.7016	26.35	11.78	66.0919	5.48	2.24	51.2047	9.89	4.04
44.288194	36.202778	16.25	   NA	63.7151	45.5752	79.9266	16.0352	24.8328	70.1723	61.3567	73.3905	61.4308	70.7066	61.9520	59.7918	39.5537	58.7476	38.7615	59.6195	53.1701	46.0170	26.51	11.86	66.5015	5.50	2.25	51.6074	9.95	4.06
44.413194	36.327778	16.375	   NA	64.1517	45.9302	80.4151	16.1536	24.9993	70.6014	61.7244	73.7960	61.8281	71.1771	62.3180	60.2661	39.8572	59.2535	39.1215	60.0048	53.5407	46.3300	26.67	11.93	66.9075	5.53	2.26	52.0073	10.01	4.09
44.538194	36.452778	16.5	   NA	64.5909	46.2850	80.9004	16.2717	25.1651	71.0277	62.0902	74.1980	62.2258	71.6472	62.6824	60.7462	40.1591	59.7610	39.4829	60.3914	53.9083	46.6426	26.83	12.00	67.3119	5.56	2.27	52.4082	10.07	4.11
44.663194	36.577778	16.625	   NA	65.0339	46.6405	81.3864	16.3895	25.3298	71.4590	62.4545	74.5973	62.6254	72.1165	63.0456	61.2314	40.4603	60.2649	39.8487	60.7790	54.2756	46.9560	26.99	12.07	67.7164	5.59	2.28	52.8100	10.13	4.13
44.788194	36.702778	16.75	   NA	65.4774	46.9963	81.8762	16.5057	25.4940	71.8918	62.8183	74.9942	63.0243	72.5851	63.4078	61.7166	40.7581	60.7609	40.2185	61.1674	54.6445	47.2699	27.16	12.14	68.1202	5.62	2.29	53.2110	10.18	4.16
44.913194	36.827778	16.875	   NA	65.9229	47.3514	82.3728	16.6222	25.6606	72.3226	63.1848	75.3911	63.4288	73.0550	63.7711	62.2026	41.0549	61.2588	40.5947	61.5599	55.0156	47.5860	27.32	12.22	68.5256	5.64	2.30	53.6144	10.24	4.18
45.038194	36.952778	17	   NA	66.3683	47.7048	82.8673	16.7400	25.8279	72.7537	63.5509	75.7883	63.8367	73.5253	64.1342	62.6868	41.3523	61.7624	40.9731	61.9566	55.3896	47.9017	27.49	12.29	68.9315	5.67	2.31	54.0201	10.30	4.21
45.163194	37.077778	17.125	   NA	66.8137	48.0571	83.3567	16.8574	25.9962	73.1827	63.9145	76.1846	64.2455	73.9953	64.4953	63.1685	41.6491	62.2700	41.3541	62.3533	55.7649	48.2162	27.65	12.36	69.3363	5.69	2.32	54.4266	10.36	4.23
45.288194	37.202778	17.25	   NA	67.2636	48.4110	83.8440	16.9748	26.1618	73.6100	64.2778	76.5796	64.6534	74.4651	64.8564	63.6528	41.9456	62.7835	41.7393	62.7476	56.1399	48.5310	27.81	12.44	69.7404	5.72	2.34	54.8348	10.42	4.25
45.413194	37.327778	17.375	   NA	67.7157	48.7664	84.3287	17.0945	26.3269	74.0354	64.6397	76.9736	65.0583	74.9343	65.2176	64.1388	42.2411	63.2951	42.1249	63.1421	56.5152	48.8464	27.97	12.51	70.1431	5.75	2.35	55.2429	10.48	4.28
45.538194	37.452778	17.5	   NA	68.1647	49.1196	84.8144	17.2158	26.4922	74.4591	64.9998	77.3660	65.4630	75.4042	65.5776	64.6193	42.5357	63.8019	42.5116	63.5372	56.8934	49.1613	28.14	12.58	70.5450	5.77	2.36	55.6499	10.54	4.30
45.663194	37.577778	17.625	   NA	68.6119	49.4733	85.3007	17.3373	26.6566	74.8801	65.3601	77.7567	65.8654	75.8741	65.9365	65.0979	42.8268	64.3041	42.8983	63.9335	57.2741	49.4760	28.30	12.66	70.9455	5.80	2.37	56.0558	10.60	4.33
45.788194	37.702778	17.75	   NA	69.0551	49.8301	85.7849	17.4576	26.8238	75.2966	65.7181	78.1459	66.2650	76.3425	66.2949	65.5749	43.1137	64.8010	43.2848	64.3294	57.6555	49.7903	28.46	12.73	71.3438	5.83	2.38	56.4599	10.66	4.35
45.913194	37.827778	17.875	   NA	69.4975	50.1865	86.2700	17.5766	26.9925	75.7128	66.0744	78.5342	66.6645	76.8103	66.6510	66.0502	43.4017	65.2932	43.6757	64.7200	58.0372	50.1046	28.62	12.80	71.7412	5.86	2.39	56.8630	10.71	4.37
46.038194	37.952778	18	   NA	69.9443	50.5424	86.7576	17.6958	27.1586	76.1303	66.4328	78.9223	67.0664	77.2806	67.0063	66.5295	43.6942	65.7818	44.0719	65.1118	58.4209	50.4197	28.78	12.87	72.1398	5.88	2.40	57.2683	10.77	4.40
46.163194	38.077778	18.125	   NA	70.3927	50.9001	87.2443	17.8150	27.3230	76.5468	66.7923	79.3106	67.4703	77.7521	67.3630	67.0121	43.9813	66.2775	44.4722	65.5117	58.8051	50.7350	28.94	12.94	72.5392	5.91	2.41	57.6766	10.82	4.42
46.288194	38.202778	18.25	   NA	70.8389	51.2581	87.7270	17.9335	27.4886	76.9624	67.1505	79.6982	67.8707	78.2225	67.7207	67.4928	44.2590	66.7831	44.8752	65.9120	59.1865	51.0492	29.11	13.02	72.9375	5.94	2.42	58.0848	10.88	4.44
46.413194	38.327778	18.375	   NA	71.2799	51.6135	88.2051	18.0509	27.6560	77.3758	67.5062	80.0840	68.2684	78.6926	68.0775	67.9722	44.5349	67.2874	45.2783	66.3076	59.5650	51.3611	29.27	13.09	73.3341	5.96	2.43	58.4909	10.94	4.47
46.538194	38.452778	18.5	   NA	71.7163	51.9646	88.6809	18.1679	27.8248	77.7860	67.8595	80.4673	68.6648	79.1618	68.4340	68.4526	44.8121	67.8006	45.6806	66.7058	59.9429	51.6709	29.42	13.16	73.7289	5.99	2.45	58.8991	11.01	4.49
46.663194	38.577778	18.625	   NA	72.1511	52.3118	89.1519	18.2857	27.9940	78.1963	68.2100	80.8484	69.0576	79.6287	68.7889	68.9325	45.0937	68.3270	46.0814	67.1116	60.3235	51.9789	29.58	13.23	74.1217	6.02	2.46	59.3116	11.07	4.52
46.788194	38.702778	18.75	   NA	72.5876	52.6562	89.6202	18.4050	28.1633	78.6058	68.5588	81.2280	69.4511	80.0941	69.1418	69.4107	45.3786	68.8436	46.4813	67.5175	60.7079	52.2865	29.73	13.30	74.5133	6.05	2.47	59.7233	11.13	4.55
46.913194	38.827778	18.875	   NA	73.0251	52.9976	90.0940	18.5245	28.3307	79.0159	68.9095	81.6071	69.8514	80.5598	69.4948	69.8889	45.6626	69.3570	46.8816	67.9190	61.0964	52.5944	29.89	13.37	74.9064	6.08	2.48	60.1343	11.20	4.57
47.038194	38.952778	19	   NA	73.4640	53.3381	90.5716	18.6424	28.4962	79.4289	69.2620	81.9861	70.2559	81.0267	69.8490	70.3685	45.9466	69.8761	47.2838	68.3196	61.4875	52.9025	30.05	13.44	75.3014	6.10	2.49	60.5470	11.26	4.60
47.163194	39.077778	19.125	   NA	73.9037	53.6808	91.0462	18.7602	28.6630	79.8387	69.6142	82.3646	70.6571	81.4935	70.2046	70.8466	46.2333	70.3904	47.6867	68.7236	61.8787	53.2108	30.21	13.51	75.6954	6.13	2.50	60.9599	11.32	4.62
47.288194	39.202778	19.25	   NA	74.3446	54.0252	91.5189	18.8789	28.8316	80.2446	69.9665	82.7431	71.0565	81.9591	70.5606	71.3236	46.5274	70.9020	48.0893	69.1289	62.2708	53.5198	30.36	13.58	76.0884	6.15	2.51	61.3737	11.38	4.65
47.413194	39.327778	19.375	   NA	74.7870	54.3695	91.9920	18.9979	28.9986	80.6510	70.3191	83.1212	71.4557	82.4247	70.9157	71.8016	46.8306	71.4164	48.4917	69.5341	62.6628	53.8290	30.52	13.65	76.4812	6.18	2.52	61.7895	11.44	4.67
47.538194	39.452778	19.5	   NA	75.2280	54.7132	92.4621	19.1174	29.1649	81.0569	70.6707	83.4975	71.8530	82.8901	71.2693	72.2774	47.1399	71.9319	48.8923	69.9409	63.0546	54.1371	30.68	13.72	76.8729	6.21	2.53	62.2062	11.50	4.69
47.663194	39.577778	19.625	   NA	75.6685	55.0546	92.9280	19.2378	29.3307	81.4623	71.0200	83.8718	72.2510	83.3551	71.6211	72.7514	47.4522	72.4399	49.2910	70.3474	63.4495	54.4439	30.83	13.79	77.2635	6.23	2.55	62.6219	11.55	4.72
47.788194	39.702778	19.75	   NA	76.1092	55.3980	93.3949	19.3581	29.4986	81.8660	71.3671	84.2449	72.6520	83.8208	71.9726	73.2357	47.7650	72.9422	49.6910	70.7531	63.8466	54.7518	30.99	13.86	77.6539	6.26	2.56	63.0389	11.61	4.74
47.913194	39.827778	19.875	   NA	76.5499	55.7469	93.8664	19.4772	29.6678	82.2686	71.7142	84.6177	73.0526	84.2896	72.3226	73.7264	48.0778	73.4502	50.0932	71.1615	64.2435	55.0616	31.14	13.93	78.0442	6.29	2.57	63.4588	11.67	4.76
