days.origin	days.water	days.manure	F07	F08	F09	F10	F11	F12	GW01	GW02	GW03	GW04	GW05	GW06	GWL01	GWL02	GWL03	GWL04	GWo01	GWo02	mean.F	sd.F	se.F	mean.GW	sd.GW	se.GW	mean.GWL	sd.GWL	se.GWL
13.710417	5.625	-14.327778	NA	47.1549	45.1143	32.2691	49.6138	44.4091	31.8919	36.8521	41.9283	32.008	44.6829	40.4431	31.9545	35.1393	38.7047	33.5325	37.9698	36.5094	43.7122	6.71	3.00	37.9677	5.30	2.16	35.6350	2.60	1.06
13.835417	5.75	-14.202778	NA	43.4968	44.4208	32.0519	48.5465	42.3503	31.3836	34.3534	41.2233	30.3341	43.2827	39.4303	32.7543	35.076	37.7969	33.529	37.7715	36.3051	42.1733	6.12	2.74	36.6679	5.40	2.20	35.5388	2.13	0.87
13.960417	5.875	-14.077778	NA	41.1752	43.2469	31.5372	46.6039	40.9263	30.5007	33.2509	40.2829	30.4056	42.1503	39.3607	30.7937	34.6225	36.3589	32.2366	37.4783	36.0675	40.6979	5.60	2.51	35.9918	5.23	2.13	34.5929	2.59	1.06
14.085417	6	-13.952778	NA	42.6506	42.8655	34.1558	46.3809	41.5736	33.1267	35.1801	40.4768	33.1409	41.5138	39.6153	32.5876	34.7451	36.8055	34.0515	37.2659	35.8192	41.5253	4.50	2.01	37.1756	3.80	1.55	35.2125	1.77	0.72
14.210417	6.125	-13.827778	NA	44.7446	43.2617	34.546	47.1867	42.7105	34.5581	37.4833	40.6707	34.2085	40.9357	39.8699	34.391	34.8678	37.252	35.1471	37.0536	35.5708	42.4899	4.77	2.13	37.9544	3.02	1.23	35.7137	1.18	0.48
14.335417	6.25	-13.702778	NA	39.3265	41.1335	30.5063	44.4644	39.202	31.287	33.936	38.4055	30.8169	39.207	37.647	32.5398	33.7083	36.8772	32.4503	35.8125	34.4845	38.9265	5.16	2.31	35.2166	3.70	1.51	34.3121	1.78	0.73
14.460417	6.375	-13.577778	NA	38.2506	39.7462	29.5651	42.6945	37.9533	30.5111	33.4568	37.1076	29.2429	37.8928	35.8436	31.8544	31.903	34.8861	31.4451	34.4897	33.1578	37.6419	4.89	2.19	34.0091	3.56	1.45	32.9560	1.46	0.60
14.585417	6.5	-13.452778	NA	36.8215	38.9521	28.7762	40.7847	37.2995	29.0575	30.4177	36.5015	28.2858	36.5349	34.6206	30.1595	31.3429	33.3978	30.8242	33.0213	32.0966	36.5268	4.60	2.06	32.5697	3.76	1.54	31.8071	1.26	0.52
14.710417	6.625	-13.327778	NA	35.0623	36.9605	28.0761	38.8856	34.9169	29.2863	30.7203	35.0761	27.5334	34.7606	34.1439	29.5784	31.0236	32.7306	29.7605	31.8562	31.3481	34.7803	4.08	1.83	31.9201	3.18	1.30	31.0496	1.22	0.50
14.835417	6.75	-13.202778	NA	33.2874	34.529	27.3962	35.665	33.1762	27.5301	28.1277	32.7295	26.8453	32.7317	31.8155	28.4157	29.9077	31.2274	29.1247	30.8517	30.3081	32.8108	3.19	1.43	29.9633	2.75	1.12	29.9725	1.06	0.43
14.960417	6.875	-13.077778	NA	34.2827	34.5863	26.7861	36.4151	33.9019	26.2989	29.6269	32.3734	26.4083	33.7863	31.9431	27.641	28.806	30.3876	28.5911	30.0603	29.5721	33.1944	3.71	1.66	30.0728	3.18	1.30	29.1763	1.02	0.42
15.085417	7	-12.952778	NA	33.6201	35.8257	26.7728	37.1207	33.6546	27.1849	27.8615	33.1311	26.634	33.8187	31.6928	27.0356	29.0602	30.8958	28.6447	30.7506	30.0334	33.3988	3.99	1.79	30.0538	3.20	1.30	29.4034	1.47	0.60
15.210417	7.125	-12.827778	NA	34.3408	35.6772	28.1765	37.4351	33.405	27.6099	28.493	33.5393	27.2634	33.77	31.3278	27.8672	29.9074	32.072	29.0203	31.938	30.5295	33.8069	3.49	1.56	30.3339	2.94	1.20	30.2224	1.65	0.67
15.335417	7.25	-12.702778	NA	34.4664	36.1134	29.829	37.8146	34.2694	29.9111	28.9684	33.6357	29.3499	33.8309	31.7539	29.4604	30.9657	32.3979	30.6792	32.426	31.1652	34.4986	2.98	1.33	31.2416	2.15	0.88	31.1824	1.12	0.46
15.460417	7.375	-12.577778	NA	35.5235	35.6839	29.9207	37.5713	34.4534	30.1204	30.1177	33.8674	29.6788	33.4973	32.231	29.6374	31.4242	32.3554	30.894	32.7109	31.0988	34.6306	2.86	1.28	31.5854	1.86	0.76	31.3535	1.10	0.45
15.585417	7.5	-12.452778	NA	35.4846	35.3259	30.1283	36.8132	33.6667	29.9303	29.6481	33.2591	29.7122	32.6218	30.9999	29.4068	30.6357	32.6314	31.403	32.4913	30.656	34.2837	2.58	1.15	31.0286	1.57	0.64	31.2040	1.23	0.50
15.710417	7.625	-12.327778	NA	34.9853	35.166	30.0972	36.7914	34.1996	29.4263	29.3707	33.39	29.5425	33.5878	31.4456	28.9196	30.0265	32.0559	31.6251	31.6521	30.3969	34.2479	2.50	1.12	31.1272	1.99	0.81	30.7794	1.21	0.49
15.835417	7.75	-12.202778	NA	34.8637	34.9553	29.7963	36.4624	34.1228	30.0536	30.8056	33.6863	29.5592	33.0196	32.4888	30.8947	30.7713	31.5023	30.9585	30.9331	30.3195	34.0401	2.52	1.13	31.6022	1.69	0.69	30.8966	0.38	0.16
15.960417	7.875	-12.077778	NA	34.8549	34.8272	28.8537	36.6307	33.922	29.7777	30.2085	33.3628	28.6209	33.4323	31.9574	29.9589	30.5456	31.2033	30.9321	30.9001	30.3476	33.8177	2.94	1.32	31.2266	1.99	0.81	30.6479	0.45	0.19
16.085417	8	-11.952778	NA	34.8509	34.7339	29.315	37.03	33.7188	29.874	29.6259	32.8537	29.2755	34.2753	31.1404	29.2211	30.421	30.7578	31.3143	31.3102	30.5634	33.9297	2.85	1.27	31.1741	2.01	0.82	30.5980	0.77	0.31
16.210417	8.125	-11.827778	NA	34.7413	34.9095	31.4601	36.8975	34.3685	32.051	31.8774	32.5624	31.3937	32.9603	33.4695	30.895	30.1836	31.1801	32.5979	31.4581	29.9462	34.4754	1.95	0.87	32.3857	0.76	0.31	31.0435	0.96	0.39
16.335417	8.25	-11.702778	NA	33.7879	34.8823	29.9171	36.1678	33.6356	30.716	29.4741	31.8258	29.9704	33.2948	30.7362	29.6774	30.0524	30.8451	31.6146	30.9589	29.5741	33.6781	2.33	1.04	31.0029	1.38	0.56	30.4537	0.81	0.33
16.460417	8.375	-11.577778	NA	36.2211	35.3027	30.1242	36.2569	34.5909	30.3183	33.0903	32.7614	29.7357	33.7216	32.7062	32.1643	30.5373	31.0334	32.5944	30.6826	29.892	34.4992	2.54	1.14	32.0556	1.62	0.66	31.1507	1.03	0.42
16.585417	8.5	-11.452778	NA	33.7283	34.1122	29.8962	35.4512	32.8753	29.7374	30.1086	31.992	29.5527	31.9935	30.2377	30.0021	29.9352	30.098	30.9974	30.8466	29.9877	33.2126	2.07	0.93	30.6037	1.10	0.45	30.3112	0.48	0.20
16.710417	8.625	-11.327778	NA	33.0239	33.6756	28.4342	34.7115	32.0283	28.1331	28.8948	31.2478	28.8285	31.3646	30.1981	28.8074	29.0871	29.221	29.3928	30.2523	29.4562	32.3747	2.41	1.08	29.7778	1.36	0.56	29.3695	0.49	0.20
16.835417	8.75	-11.202778	NA	32.165	33.2208	28.2855	34.0015	31.9354	28.069	29.5505	30.885	28.1337	31.0718	29.9358	28.346	29.0931	29.3033	28.895	29.8184	28.4979	31.9216	2.20	0.98	29.6076	1.30	0.53	28.9923	0.54	0.22
16.960417	8.875	-11.077778	NA	30.8485	31.8166	27.5468	33.0518	30.914	27.0424	27.1121	30.5448	27.1011	29.0681	29.2135	27.5442	28.1723	28.6088	28.5235	28.9761	27.9438	30.8355	2.04	0.91	28.3470	1.48	0.60	28.2948	0.51	0.21
17.085417	9	-10.952778	NA	30.2766	31.2821	27.5477	32.2547	30.5084	26.9876	28.1355	30.2882	26.9239	28.4049	28.2	28.2962	27.0924	27.8973	27.9763	28.1095	27.6277	30.3739	1.76	0.79	28.1567	1.22	0.50	27.8332	0.43	0.17
17.210417	9.125	-10.827778	NA	30.5276	30.6172	26.5052	31.5468	29.6277	25.4119	27.4848	29.7495	25.5507	29.4455	29.2385	27.3365	26.4905	27.4798	27.1444	27.9345	27.3322	29.7649	1.94	0.87	27.8135	1.97	0.80	27.2863	0.47	0.19
17.335417	9.25	-10.702778	NA	29.5624	30.5236	25.9713	31.3864	29.0802	25.5667	26.7716	29.9474	25.8329	29.0608	28.1647	26.8711	27.0962	28.164	27.3588	27.9886	27.5516	29.3048	2.06	0.92	27.5573	1.78	0.73	27.5051	0.50	0.20
17.460417	9.375	-10.577778	NA	29.1476	30.6793	26.5536	31.0523	29.1496	26.5403	26.5259	28.862	26.1872	29.8991	27.9807	26.5597	27.3466	27.2238	27.4846	27.8331	27.4128	29.3165	1.77	0.79	27.6659	1.50	0.61	27.3101	0.42	0.17
17.585417	9.5	-10.452778	NA	28.5031	30.452	26.0742	30.38	28.7885	25.4971	25.6374	28.477	25.26	28.8616	27.1126	26.7412	26.8639	27.193	26.9936	27.9007	27.0512	28.8396	1.78	0.80	26.8076	1.59	0.65	27.1239	0.41	0.17
17.710417	9.625	-10.327778	NA	28.4118	30.2158	25.0938	30.2322	28.5537	25.6158	25.3285	28.4034	24.9974	27.7327	26.6936	26.0631	27.0767	27.2665	26.0137	27.6521	26.9527	28.5015	2.10	0.94	26.4619	1.38	0.57	26.8375	0.66	0.27
17.835417	9.75	-10.202778	NA	27.6945	29.6255	24.8241	29.4403	27.7359	25.376	25.3107	28.0068	24.7996	27.1929	26.9153	25.8389	26.7869	26.9168	26.211	26.8472	26.6078	27.8641	1.93	0.86	26.2669	1.28	0.52	26.5348	0.42	0.17
17.960417	9.875	-10.077778	NA	28.9908	29.3882	25.6212	29.2836	28.2518	25.1361	26.6113	27.9944	25.3124	27.1194	27.7222	25.6147	26.0752	27.0306	26.4082	26.4081	26.3914	28.3071	1.57	0.70	26.6493	1.20	0.49	26.3214	0.47	0.19
18.085417	10	-9.952778	NA	29.1396	29.5722	25.2677	29.7709	28.7813	24.7034	26.51	28.2238	23.8868	26.9441	28.1779	25.301	26.1733	27.45	26.4038	27.2186	26.6772	28.5063	1.85	0.83	26.4077	1.79	0.73	26.5373	0.77	0.32
18.210417	10.125	-9.827778	NA	28.2651	28.6704	24.4337	29.0316	28.3848	24.0024	25.5533	27.3811	23.682	26.0918	26.817	24.7112	26.2556	26.4832	24.6859	26.5649	25.8223	27.7571	1.88	0.84	25.5879	1.49	0.61	25.7538	0.86	0.35
18.335417	10.25	-9.702778	NA	26.9028	27.8915	23.8131	28.0545	27.259	23.2385	24.8749	26.927	23.9446	25.424	25.6658	24.6311	24.5346	24.6702	24.9208	25.8278	25.5631	26.7842	1.73	0.77	25.0125	1.31	0.53	25.0246	0.54	0.22
18.460417	10.375	-9.577778	NA	25.6284	27.4376	23.0032	27.6169	26.3179	22.2124	24.549	25.7999	23.259	25.0006	25.7169	24.1893	24.0191	24.8533	24.684	25.0851	24.5128	26.0008	1.86	0.83	24.4230	1.43	0.58	24.5573	0.40	0.16
18.585417	10.5	-9.452778	NA	25.1507	26.9873	23.2098	27.0653	25.5456	22.3024	24.3171	25.7775	22.8677	24.8704	25.2596	23.7965	23.2811	25.1927	23.9492	24.2343	25.2307	25.5917	1.58	0.71	24.2325	1.37	0.56	24.2808	0.78	0.32
18.710417	10.625	-9.327778	NA	25.1427	26.8909	22.8811	26.5902	25.3955	22.5974	24.1982	24.9372	22.4754	25.3385	24.3491	24.458	24.3804	24.5545	23.7151	25.0132	24.6238	25.3801	1.58	0.71	23.9826	1.19	0.49	24.4575	0.42	0.17
18.835417	10.75	-9.202778	NA	25.3103	25.8816	22.9535	26.5592	25.1312	22.5132	23.0291	25.5017	22.5023	25.4478	24.2983	24.535	24.2197	23.9712	23.6073	25.1655	24.1905	25.1672	1.36	0.61	23.8821	1.40	0.57	24.2815	0.53	0.22
18.960417	10.875	-9.077778	NA	25.2543	25.2763	23.396	26.2764	24.9839	22.4489	22.4043	24.7954	22.29	24.5729	24.5439	24.4809	23.8657	23.9302	24.1283	24.5065	24.5589	25.0374	1.04	0.47	23.5092	1.24	0.51	24.2451	0.31	0.13
19.085417	11	-8.952778	NA	25.0481	25.5982	22.6661	25.44	25.1974	22.3999	22.938	24.2678	22.6566	23.643	24.3372	23.6879	23.4718	23.4303	23.7555	24.3917	23.8632	24.7900	1.21	0.54	23.3738	0.83	0.34	23.7667	0.35	0.14
19.210417	11.125	-8.827778	NA	24.8515	25.7993	22.6821	24.8699	25.0235	22.5125	23.5144	23.8765	22.7443	23.123	24.0708	22.4887	22.8257	23.9976	23.2046	23.6401	23.6371	24.6453	1.16	0.52	23.3069	0.62	0.25	23.2990	0.57	0.23
19.335417	11.25	-8.702778	NA	24.7014	25.3842	22.5709	25.1625	24.6311	22.2433	22.9789	24.3833	22.4832	23.5963	23.5016	22.9923	22.983	22.9561	23.403	23.9664	23.8694	24.4900	1.12	0.50	23.1978	0.79	0.32	23.3617	0.46	0.19
19.460417	11.375	-8.577778	NA	24.2047	24.8695	22.7855	25.7443	24.508	22.5764	22.3592	24.3462	22.5194	24.1347	23.5456	23.449	23.3547	23.4052	23.6043	24.0695	23.8939	24.4224	1.08	0.48	23.2469	0.88	0.36	23.6294	0.29	0.12
19.585417	11.5	-8.452778	NA	23.8881	24.9774	22.318	25.2495	24.3293	22.7102	22.6421	24.3117	22.1633	23.448	23.9193	23.0636	23.3902	23.7079	23.6151	24.1564	23.0193	24.1525	1.16	0.52	23.1991	0.83	0.34	23.4921	0.43	0.18
19.710417	11.625	-8.327778	NA	24.2712	25.0748	21.1965	24.4697	24.2558	22.0495	22.1281	23.6896	21.5571	22.9577	24.0164	23.1871	23.5213	23.7298	23.0556	24.4423	23.6416	23.8536	1.52	0.68	22.7331	0.98	0.40	23.5963	0.49	0.20
19.835417	11.75	-8.202778	NA	24.2846	24.7281	22.436	24.5348	24.3461	21.783	22.3462	23.5511	21.6657	23.0887	23.6348	23.1567	22.7834	24.0591	22.5726	23.6307	23.7266	24.0659	0.93	0.41	22.6782	0.87	0.36	23.3215	0.58	0.24
19.960417	11.875	-8.077778	NA	24.0155	24.0593	22.3274	24.5234	24.1072	21.629	22.0879	23.4375	22.507	23.1459	23.1915	22.3175	22.591	23.6536	22.8629	23.7771	23.321	23.8066	0.85	0.38	22.6665	0.71	0.29	23.0872	0.59	0.24
20.085417	12	-7.952778	NA	24.09	24.4237	22.4024	24.3375	24.0346	21.245	22.866	23.0956	21.4173	22.9793	23.0922	22.8095	23.4883	23.1937	21.9294	23.6096	22.8423	23.8576	0.83	0.37	22.4492	0.87	0.36	22.9788	0.61	0.25
20.210417	12.125	-7.827778	NA	23.4905	24.1595	22.0779	24.5392	23.8736	21.9789	23.3353	23.8613	21.8942	22.8645	22.8132	23.0443	22.4911	23.1497	22.0747	23.3114	23.3907	23.6281	0.95	0.42	22.7912	0.76	0.31	22.9103	0.52	0.21
20.335417	12.25	-7.702778	NA	23.751	23.9361	22.1742	24.3638	23.9212	22.1392	22.3938	23.3839	22.1849	23.0099	22.8694	22.765	22.8741	22.8517	22.1047	23.0872	23.4718	23.6293	0.84	0.38	22.6635	0.50	0.20	22.8591	0.45	0.18
20.460417	12.375	-7.577778	NA	24.0582	23.7376	21.9693	24.4576	23.743	21.3507	22.5561	22.5871	21.0439	22.8353	23.0233	22.7218	23.2889	22.85	22.6022	22.7607	22.7331	23.5931	0.95	0.43	22.2327	0.83	0.34	22.8261	0.24	0.10
20.585417	12.5	-7.452778	NA	23.0529	23.5369	21.8697	23.7977	23.3645	21.2214	22.598	22.3706	21.4664	21.8618	22.5615	22.7905	22.9303	22.7888	22.82	22.8093	21.9841	23.1243	0.75	0.34	22.0133	0.59	0.24	22.6872	0.35	0.14
20.710417	12.625	-7.327778	NA	22.246	23.5268	21.0246	23.4565	23.2975	21.0347	22.2096	22.3921	21.2592	21.5764	21.8848	22.359	23.071	22.2367	21.7196	22.231	22.8382	22.7103	1.08	0.48	21.7261	0.53	0.22	22.4093	0.48	0.20
20.835417	12.75	-7.202778	NA	22.2916	23.4557	21.5233	23.5171	22.7708	21.7126	21.5585	22.6891	22.0005	21.6195	21.3823	21.4065	21.7248	21.8046	21.858	22.0028	22.659	22.7117	0.84	0.37	21.8271	0.47	0.19	21.9093	0.42	0.17
20.960417	12.875	-7.077778	NA	22.5196	23.0486	21.5843	23.1456	22.4098	22.1067	21.1316	23.3709	22.1406	21.7279	21.1897	22.2511	22.4348	21.1793	22.6269	22.334	23.2285	22.5416	0.62	0.28	21.9446	0.82	0.34	22.3424	0.67	0.27
21.085417	13	-6.952778	NA	22.6122	23.2524	21.6263	23.3148	22.5209	22.214	21.1251	23.4902	22.2121	21.8207	21.269	22.7099	22.5358	21.4051	22.758	22.4751	23.3169	22.6653	0.68	0.31	22.0219	0.85	0.35	22.5335	0.63	0.26
21.210417	13.125	-6.827778	NA	22.6502	23.4561	21.6688	23.484	22.632	22.2845	21.2328	23.6095	22.2831	21.9134	21.3482	22.7153	22.6369	21.631	22.7313	22.6163	23.4053	22.7782	0.75	0.33	22.1119	0.86	0.35	22.6227	0.57	0.23
21.335417	13.25	-6.702778	NA	22.6881	23.6599	21.7113	23.6532	22.743	22.3549	21.3405	23.7288	22.3541	22.0061	21.4274	22.7206	22.7379	21.8569	22.7047	22.7574	23.4937	22.8911	0.81	0.36	22.2020	0.87	0.35	22.7119	0.52	0.21
21.460417	13.375	-6.577778	NA	22.7261	23.8636	21.7537	23.8223	22.8541	22.4254	21.4482	23.8481	22.4251	22.0988	21.5067	22.726	22.8389	22.0828	22.678	22.8986	23.5821	23.0040	0.88	0.39	22.2920	0.87	0.36	22.8011	0.48	0.20
21.585417	13.5	-6.452778	NA	22.764	24.0674	21.7962	23.9915	22.9652	22.4958	21.5559	23.9674	22.4961	22.1916	21.5859	22.7314	22.94	22.3086	22.6513	23.0397	23.6705	23.1169	0.94	0.42	22.3821	0.88	0.36	22.8903	0.46	0.19
21.710417	13.625	-6.327778	NA	22.802	24.2711	21.8387	24.1607	23.0763	22.5663	21.6635	24.0867	22.5671	22.2843	21.6651	22.7368	23.041	22.5345	22.6246	23.1809	23.7589	23.2298	1.01	0.45	22.4722	0.89	0.36	22.9794	0.45	0.19
21.835417	13.75	-6.202778	NA	22.8399	24.4749	21.8811	24.3299	23.1874	22.6368	21.7712	24.206	22.6381	22.377	21.7444	22.7422	23.1421	22.7604	22.5979	23.322	23.8473	23.3426	1.08	0.48	22.5622	0.90	0.37	23.0686	0.47	0.19
21.960417	13.875	-6.077778	NA	22.8779	24.6786	21.9236	24.4991	23.2985	22.7072	21.8789	24.3253	22.7091	22.4697	21.8236	22.7476	23.2431	22.9862	22.5713	23.4631	23.9357	23.4555	1.15	0.51	22.6523	0.91	0.37	23.1578	0.50	0.20
22.085417	14	-5.952778	NA	22.9158	24.8824	21.9661	24.6683	23.4095	22.7777	21.9866	24.4446	22.7801	22.5625	21.9028	22.753	23.3441	23.2121	22.5446	23.6043	24.0241	23.5684	1.22	0.55	22.7424	0.92	0.37	23.2470	0.54	0.22
22.210417	14.125	-5.827778	NA	22.9538	25.0862	22.0085	24.8374	23.5206	22.8481	22.0943	24.5639	22.8511	22.6552	21.982	22.7584	23.4452	23.438	22.5179	23.7454	24.1125	23.6813	1.29	0.58	22.8324	0.93	0.38	23.3362	0.60	0.24
22.335417	14.25	-5.702778	NA	22.9917	25.2899	22.051	25.0066	23.6317	22.9186	22.202	24.6832	22.9221	22.7479	22.0613	22.7637	23.5462	23.6638	22.4912	23.8866	24.201	23.7942	1.36	0.61	22.9225	0.94	0.38	23.4254	0.66	0.27
22.460417	14.375	-5.577778	NA	23.0297	25.4937	22.0935	25.1758	23.7428	22.9891	22.3097	24.8025	22.9931	22.8406	22.1405	22.7691	23.6472	23.8897	22.4645	24.0277	24.2894	23.9071	1.43	0.64	23.0126	0.95	0.39	23.5146	0.73	0.30
22.585417	14.5	-5.452778	NA	23.0677	25.6974	22.1359	25.345	23.8539	23.0595	22.4174	24.9218	23.0641	22.9334	22.2197	22.7745	23.7483	24.1156	22.4379	24.1689	24.3778	24.0200	1.50	0.67	23.1027	0.96	0.39	23.6038	0.81	0.33
22.710417	14.625	-5.327778	NA	23.1056	25.9012	22.1784	25.5142	23.9649	23.13	22.5251	25.0411	23.1351	23.0261	22.299	22.7799	23.8493	24.3415	22.4112	24.31	24.4662	24.1329	1.58	0.70	23.1927	0.97	0.40	23.6930	0.88	0.36
22.835417	14.75	-5.202778	NA	23.1436	26.1049	22.2209	25.6834	24.076	23.2005	22.6328	25.1604	23.2061	23.1188	22.3782	22.7853	23.9504	24.5673	22.3845	24.4512	24.5546	24.2458	1.65	0.74	23.2828	0.98	0.40	23.7822	0.96	0.39
22.960417	14.875	-5.077778	NA	23.1815	26.3087	22.2633	25.8526	24.1871	23.2709	22.7404	25.2797	23.2771	23.2116	22.4574	22.7907	24.0514	24.7932	22.3578	24.5923	24.643	24.3586	1.72	0.77	23.3728	0.99	0.40	23.8714	1.04	0.43
23.085417	15	-4.952778	NA	23.2195	26.5124	22.3058	26.0217	24.2982	23.3414	22.8481	25.399	23.3481	23.3043	22.5367	22.7961	24.1524	25.0191	22.3311	24.7335	24.7314	24.4715	1.79	0.80	23.4629	1.00	0.41	23.9606	1.13	0.46
23.210417	15.125	-4.827778	NA	23.2574	26.7162	22.3482	26.1909	24.4093	23.4118	22.9558	25.5183	23.4191	23.397	22.6159	22.8015	24.2535	25.2449	22.3045	24.8746	24.8198	24.5844	1.87	0.83	23.5530	1.02	0.41	24.0498	1.21	0.49
23.335417	15.25	-4.702778	NA	23.2954	26.9199	22.3907	26.3601	24.5204	23.4823	23.0635	25.6376	23.4901	23.4897	22.6951	22.8069	24.3545	25.4708	22.2778	25.0158	24.9082	24.6973	1.94	0.87	23.6430	1.03	0.42	24.1390	1.30	0.53
23.460417	15.375	-4.577778	NA	23.3333	27.1237	22.4332	26.5293	24.6314	23.5528	23.1712	25.7569	23.5611	23.5825	22.7744	22.8122	24.4555	25.6967	22.2511	25.1569	24.9966	24.8102	2.01	0.90	23.7332	1.04	0.42	24.2282	1.38	0.56
23.585417	15.5	-4.452778	NA	23.3713	27.3274	22.4756	26.6985	24.7425	23.6232	23.2789	25.8762	23.6321	23.6752	22.8536	22.8176	24.5566	25.9226	22.2244	25.298	25.085	24.9231	2.08	0.93	23.8232	1.05	0.43	24.3174	1.47	0.60
23.710417	15.625	-4.327778	NA	23.1339	26.82	22.5169	26.1361	24.0046	22.8083	23.0464	25.6659	22.9602	23.6309	22.9502	23.3291	24.5892	25.5782	22.8533	25.0653	24.9642	24.5223	1.88	0.84	23.5103	1.09	0.45	24.3966	1.07	0.44
23.835417	15.75	-4.202778	NA	23.3922	25.7899	22.4637	25.4719	23.6092	21.8371	22.1536	24.9566	22.5378	22.9214	22.5352	23.1741	24.321	24.014	21.6528	24.3649	24.3134	24.1454	1.43	0.64	22.8236	1.11	0.45	23.6400	1.07	0.44
23.960417	15.875	-4.077778	NA	23.5733	25.4912	20.9566	25.5253	23.7363	20.6511	21.6255	24.6109	21.0574	22.4962	22.371	22.4701	24.0615	23.157	20.9949	24.7046	24.4542	23.8565	1.87	0.84	22.1353	1.41	0.58	23.3071	1.41	0.57
24.085417	16	-3.952778	NA	23.5847	25.2897	19.875	25.5687	23.852	19.4463	21.3236	24.7694	19.7818	22.8069	22.6531	21.676	23.7589	23.7767	20.442	24.6183	24.4925	23.6340	2.27	1.02	21.7968	2.02	0.82	23.1274	1.69	0.69
24.210417	16.125	-3.827778	NA	23.4375	24.7854	23.0598	24.2885	23.0216	22.1925	22.0049	24.8174	22.5155	22.6214	22.7463	21.6102	23.4291	23.6474	21.6703	24.4297	24.4434	23.7186	0.78	0.35	22.8163	1.02	0.42	23.2050	1.28	0.52
24.335417	16.25	-3.702778	NA	22.1519	24.134	21.795	22.8674	21.8849	21.2156	20.5656	23.8733	21.0508	22.1844	21.9789	20.2349	23.038	22.5019	20.9795	23.7961	23.9748	22.5666	0.97	0.43	21.8114	1.18	0.48	22.4209	1.52	0.62
24.460417	16.375	-3.577778	NA	21.074	23.443	21.4874	22.5919	21.4418	20.5098	20.3195	22.6386	20.3737	21.0663	20.9148	20.8532	22.5739	22.2246	20.9059	22.8264	23.0581	22.0076	0.98	0.44	20.9704	0.87	0.36	22.0737	0.97	0.39
24.585417	16.5	-3.452778	NA	20.5236	22.7579	20.9472	22.3707	21.56	21.2795	19.4671	22.2621	20.8626	20.7659	20.8088	20.4565	21.8149	22.0853	21.0609	22.2404	22.079	21.6319	0.94	0.42	20.9077	0.90	0.37	21.6228	0.71	0.29
24.710417	16.625	-3.327778	NA	20.0857	22.3337	20.5193	21.7862	20.587	19.5295	19.45	21.7506	20.2514	19.9323	20.3524	20.2102	21.5017	21.6912	20.5413	21.7945	21.3391	21.0624	0.95	0.43	20.2110	0.84	0.34	21.1797	0.65	0.27
24.835417	16.75	-3.202778	NA	20.3765	22.2116	20.2872	21.4383	20.0559	20.2413	19.502	21.5486	19.6122	19.0475	20.0428	19.6917	21.3108	22.6473	20.3633	21.244	22.0191	20.8739	0.92	0.41	19.9991	0.87	0.35	21.2127	1.07	0.44
24.960417	16.875	-3.077778	NA	19.6649	21.9699	20.627	21.2163	19.776	18.8831	19.2173	21.6833	19.2972	20.0465	19.3365	20.0525	20.2913	22.2119	20.5806	20.9565	21.5641	20.6508	0.97	0.44	19.7440	1.02	0.42	20.9428	0.82	0.33
25.085417	17	-2.952778	NA	19.3034	21.0842	19.2627	20.664	19.7013	19.6331	18.7474	21.1806	19.4237	19.7632	18.5711	19.1216	19.5723	20.6502	19.6196	20.535	21.0903	20.0031	0.83	0.37	19.5532	0.93	0.38	20.0982	0.77	0.31
25.210417	17.125	-2.827778	NA	18.5302	20.2971	19.2855	19.8554	19.0874	17.5383	17.9155	19.9686	18.7415	18.132	18.1914	18.337	19.8326	19.6059	18.7476	19.6657	20.2244	19.4111	0.69	0.31	18.4145	0.86	0.35	19.4022	0.71	0.29
25.335417	17.25	-2.702778	NA	18.511	19.6635	18.1488	19.0008	18.954	18.0498	17.4846	19.4718	18.2188	17.8336	18.3995	18.0356	18.2843	18.8038	18.2877	19.3364	18.964	18.8556	0.57	0.26	18.2430	0.68	0.28	18.6186	0.50	0.20
25.460417	17.375	-2.577778	NA	18.7129	19.2901	18.5369	18.808	18.924	18.4104	17.2212	19.157	17.9075	17.7624	17.5954	17.8512	18.9922	19.163	18.5851	19.1434	19.1779	18.8544	0.28	0.13	18.0090	0.68	0.28	18.8188	0.52	0.21
25.585417	17.5	-2.452778	NA	18.3672	19.1767	18.0873	18.9797	18.5179	17.9017	17.1961	18.5435	17.3723	17.3374	18.0717	17.8422	18.7989	18.8466	17.2377	18.4745	18.4163	18.6258	0.45	0.20	17.7371	0.52	0.21	18.2694	0.62	0.25
25.710417	17.625	-2.327778	NA	18.622	19.2728	17.6433	18.6877	18.6035	18.3946	17.2345	18.2794	18.2879	17.5886	18.0632	17.6429	18.5871	17.9763	18.0085	18.1879	18.188	18.5659	0.59	0.26	17.9747	0.46	0.19	18.0984	0.31	0.13
25.835417	17.75	-2.202778	NA	18.36	19.5327	18.2026	18.6486	18.3129	17.7685	17.7824	18.1981	17.9907	17.6461	18.156	17.3382	19.0712	18.1507	18.2657	19.0399	18.5823	18.6114	0.54	0.24	17.9236	0.23	0.09	18.4080	0.65	0.26
25.960417	17.875	-2.077778	NA	18.6922	19.4077	18.68	19.29	18.4954	18.4692	17.5643	18.6537	18.2757	18.039	18.5278	18.7385	19.4946	17.8489	18.7816	18.7434	19.1781	18.9131	0.41	0.18	18.2550	0.40	0.16	18.7975	0.55	0.23
