days.origin	days.water	days.manure	F07	F08	F09	F10	F11	F12	GW01	GW02	GW03	GW04	GW05	GW06	GWL01	GWL02	GWL03	GWL04	GWo01	GWo02	mean.F	sd.F	se.F	mean.GW	sd.GW	se.GW	mean.GWL	sd.GWL	se.GWL
9.585417	1.5	-18.452778	   NA	1.5963	1.8328	1.2740	2.1160	1.5445	1.1986	1.3138	1.6495	1.2211	1.8472	1.4588	1.1567	1.3642	1.6542	1.2072	1.5286	1.4209	1.6727	0.32	0.14	1.4482	0.26	0.11	1.3886	0.19	0.08
9.710417	1.625	-18.327778	   NA	1.7287	1.9962	1.3763	2.3105	1.6705	1.2970	1.4213	1.7955	1.3216	2.0158	1.5767	1.2540	1.4768	1.7999	1.3113	1.6590	1.5416	1.8164	0.35	0.16	1.5713	0.29	0.12	1.5071	0.21	0.08
9.835417	1.75	-18.202778	   NA	1.8649	2.1644	1.4793	2.5130	1.7986	1.3939	1.5310	1.9445	1.4222	2.1940	1.6959	1.3505	1.5928	1.9456	1.4154	1.7924	1.6648	1.9640	0.39	0.18	1.6969	0.32	0.13	1.6269	0.22	0.09
9.960417	1.875	-18.077778	   NA	2.0094	2.3379	1.5835	2.7245	1.9335	1.4926	1.6426	2.0955	1.5240	2.3832	1.8197	1.4474	1.7101	2.0913	1.5195	1.9282	1.7895	2.1178	0.43	0.19	1.8263	0.35	0.14	1.7477	0.24	0.10
10.085417	2	-17.952778	   NA	2.1628	2.5185	1.6886	2.9470	2.0759	1.5946	1.7595	2.2499	1.6272	2.5817	1.9497	1.5460	1.8306	2.2370	1.6236	2.0684	1.9173	2.2786	0.48	0.21	1.9604	0.39	0.16	1.8705	0.26	0.11
10.210417	2.125	-17.827778	   NA	2.3202	2.7045	1.7944	3.1796	2.2216	1.6972	1.8805	2.4087	1.7317	2.7908	2.0821	1.6453	1.9526	2.3840	1.7277	2.2126	2.0486	2.4441	0.52	0.23	2.0985	0.43	0.18	1.9951	0.28	0.12
10.335417	2.25	-17.702778	   NA	2.4822	2.8957	1.9003	3.4238	2.3709	1.7986	2.0064	2.5708	1.8354	3.0239	2.2162	1.7443	2.0740	2.5335	1.8319	2.3581	2.1809	2.6146	0.57	0.26	2.2419	0.48	0.19	2.1204	0.30	0.12
10.460417	2.375	-17.577778	   NA	2.6496	3.0922	2.0074	3.6784	2.5234	1.8997	2.1379	2.7350	1.9390	3.2751	2.3535	1.8414	2.1979	2.6814	1.9359	2.5046	2.3146	2.7902	0.63	0.28	2.3900	0.53	0.22	2.2460	0.32	0.13
10.585417	2.5	-17.452778	   NA	2.8204	3.2905	2.1154	3.9353	2.6771	2.0012	2.2709	2.8999	2.0419	3.5238	2.4932	1.9386	2.3247	2.8321	2.0409	2.6526	2.4498	2.9677	0.68	0.31	2.5385	0.58	0.24	2.3731	0.35	0.14
10.710417	2.625	-17.327778	   NA	2.9939	3.4883	2.2252	4.1881	2.8324	2.1058	2.4064	3.0651	2.1493	3.7651	2.6332	2.0385	2.4527	2.9825	2.1483	2.8014	2.5864	3.1456	0.74	0.33	2.6875	0.63	0.26	2.5016	0.37	0.15
10.835417	2.75	-17.202778	   NA	3.1699	3.6835	2.3360	4.4360	2.9879	2.2114	2.5457	3.2321	2.2593	4.0015	2.7733	2.1398	2.5809	3.1322	2.2572	2.9498	2.7235	3.3227	0.79	0.35	2.8372	0.68	0.28	2.6306	0.39	0.16
10.960417	2.875	-17.077778	   NA	3.3503	3.8761	2.4680	4.6805	3.1451	2.3314	2.6880	3.4011	2.3833	4.2352	2.9168	2.2461	2.7082	3.2845	2.3748	3.0977	2.8600	3.5040	0.83	0.37	2.9926	0.72	0.30	2.7619	0.40	0.16
11.085417	3	-16.952778	   NA	3.5344	4.0689	2.5967	4.9202	3.3071	2.4520	2.8273	3.5697	2.5035	4.4662	3.0644	2.3539	2.8353	3.4368	2.4936	3.2452	2.9966	3.6855	0.87	0.39	3.1472	0.76	0.31	2.8936	0.42	0.17
11.210417	3.125	-16.827778	   NA	3.7145	4.2594	2.7068	5.1534	3.4678	2.5568	2.9590	3.7338	2.6068	4.6872	3.2090	2.4567	2.9621	3.5877	2.6015	3.3910	3.1325	3.8604	0.91	0.41	3.2921	0.81	0.33	3.0219	0.44	0.18
11.335417	3.25	-16.702778	   NA	3.8924	4.4461	2.8160	5.3792	3.6251	2.6627	3.0903	3.8929	2.7121	4.8974	3.3513	2.5591	3.0888	3.7353	2.7090	3.5347	3.2665	4.0318	0.96	0.43	3.4345	0.85	0.35	3.1489	0.46	0.19
11.460417	3.375	-16.577778	   NA	4.0691	4.6287	2.9253	5.5990	3.7813	2.7681	3.2265	4.0505	2.8206	5.1012	3.4948	2.6613	3.2149	3.8776	2.8185	3.6773	3.3986	4.2007	0.99	0.44	3.5769	0.88	0.36	3.2747	0.48	0.19
11.585417	3.5	-16.452778	   NA	4.2383	4.8086	3.0335	5.8150	3.9370	2.8718	3.3591	4.2075	2.9275	5.2987	3.6393	2.7648	3.3409	4.0177	2.9288	3.8198	3.5301	4.3665	1.03	0.46	3.7173	0.92	0.37	3.4004	0.49	0.20
11.710417	3.625	-16.327778	   NA	4.4021	4.9869	3.1414	6.0278	4.0927	2.9764	3.4835	4.3652	3.0335	5.4904	3.7844	2.8687	3.4658	4.1636	3.0379	3.9621	3.6620	4.5302	1.07	0.48	3.8556	0.95	0.39	3.5267	0.51	0.21
11.835417	3.75	-16.202778	   NA	4.5695	5.1632	3.2497	6.2388	4.2508	3.0830	3.6082	4.5237	3.1404	5.6795	3.9298	2.9725	3.5897	4.3128	3.1466	4.1040	3.7943	4.6944	1.11	0.50	3.9941	0.98	0.40	3.6533	0.53	0.21
11.960417	3.875	-16.077778	   NA	4.7427	5.3374	3.3574	6.4461	4.4105	3.1893	3.7413	4.6799	3.2472	5.8650	4.0752	3.0741	3.7145	4.4554	3.2558	4.2455	3.9262	4.8588	1.14	0.51	4.1330	1.01	0.41	3.7786	0.54	0.22
12.085417	4	-15.952778	   NA	4.9182	5.5088	3.4651	6.6468	4.5702	3.2954	3.8808	4.8340	3.3538	6.0445	4.2204	3.1762	3.8404	4.5921	3.3655	4.3847	4.0574	5.0218	1.17	0.53	4.2715	1.04	0.42	3.9027	0.56	0.23
12.210417	4.125	-15.827778	   NA	5.0862	5.6759	3.5723	6.8405	4.7246	3.3990	4.0124	4.9844	3.4566	6.2160	4.3631	3.2809	3.9660	4.7262	3.4741	4.5203	4.1862	5.1799	1.20	0.54	4.4053	1.07	0.44	4.0256	0.57	0.23
12.335417	4.25	-15.702778	   NA	5.2513	5.8382	3.6790	7.0279	4.8755	3.4988	4.1363	5.1294	3.5566	6.3784	4.5032	3.3853	4.0883	4.8589	3.5803	4.6534	4.3119	5.3344	1.23	0.55	4.5338	1.09	0.45	4.1463	0.58	0.24
12.460417	4.375	-15.577778	   NA	5.4175	5.9968	3.7833	7.2101	5.0279	3.5987	4.2572	5.2730	3.6585	6.5363	4.6432	3.4880	4.2068	4.9928	3.6856	4.7851	4.4358	5.4871	1.26	0.56	4.6612	1.11	0.45	4.2657	0.60	0.24
12.585417	4.5	-15.452778	   NA	5.5823	6.1520	3.8865	7.3866	5.1787	3.7004	4.3770	5.4156	3.7618	6.6928	4.7822	3.5893	4.3216	5.1235	3.7910	4.9148	4.5572	5.6372	1.28	0.57	4.7883	1.13	0.46	4.3829	0.61	0.25
12.710417	4.625	-15.327778	   NA	5.7466	6.3037	3.9894	7.5586	5.3276	3.8027	4.4968	5.5558	3.8647	6.8450	4.9193	3.6918	4.4346	5.2495	3.8964	5.0413	4.6769	5.7852	1.31	0.59	4.9140	1.15	0.47	4.4984	0.62	0.25
12.835417	4.75	-15.202778	   NA	5.9052	6.4536	4.0904	7.7267	5.4750	3.9029	4.6131	5.6926	3.9659	6.9933	5.0549	3.7932	4.5483	5.3731	4.0017	5.1656	4.7955	5.9302	1.33	0.60	5.0371	1.17	0.48	4.6129	0.63	0.26
12.960417	4.875	-15.077778	   NA	6.0592	6.6031	4.1898	7.8915	5.6188	4.0011	4.7320	5.8266	4.0654	7.1390	5.1868	3.8927	4.6628	5.4951	4.1056	5.2892	4.9136	6.0725	1.35	0.61	5.1585	1.19	0.49	4.7265	0.64	0.26
13.085417	5	-14.952778	   NA	6.2138	6.7505	4.2889	8.0553	5.7614	4.0991	4.8537	5.9607	4.1640	7.2837	5.3155	3.9900	4.7756	5.6190	4.2079	5.4116	5.0316	6.2140	1.38	0.62	5.2795	1.21	0.49	4.8393	0.65	0.26
13.210417	5.125	-14.827778	   NA	6.3667	6.8950	4.3886	8.2181	5.9035	4.1969	4.9722	6.0947	4.2618	7.4288	5.4425	4.0855	4.8849	5.7452	4.3091	5.5322	5.1491	6.3544	1.40	0.63	5.3995	1.23	0.50	4.9510	0.66	0.27
13.335417	5.25	-14.702778	   NA	6.5177	7.0387	4.4882	8.3790	6.0432	4.2953	5.0885	6.2271	4.3594	7.5724	5.5691	4.1816	4.9938	5.8695	4.4108	5.6526	5.2662	6.4934	1.42	0.64	5.5186	1.24	0.51	5.0624	0.67	0.27
13.460417	5.375	-14.577778	   NA	6.6659	7.1825	4.5874	8.5375	6.1811	4.3939	5.2046	6.3578	4.4566	7.7135	5.6952	4.2770	5.1052	5.9915	4.5123	5.7732	5.3826	6.6309	1.44	0.64	5.6369	1.26	0.52	5.1736	0.68	0.28
13.585417	5.5	-14.452778	   NA	6.8115	7.3238	4.6851	8.6914	6.3171	4.4910	5.3191	6.4854	4.5523	7.8514	5.8194	4.3730	5.2150	6.1114	4.6126	5.8911	5.4964	6.7658	1.46	0.65	5.7531	1.28	0.52	5.2832	0.69	0.28
13.710417	5.625	-14.327778	   NA	6.9551	7.4610	4.7817	8.8414	6.4511	4.5870	5.4317	6.6110	4.6478	7.9864	5.9418	4.4692	5.3212	6.2286	4.7128	6.0060	5.6072	6.8981	1.48	0.66	5.8676	1.29	0.53	5.3908	0.70	0.29
13.835417	5.75	-14.202778	   NA	7.0911	7.5953	4.8782	8.9886	6.5812	4.6819	5.5385	6.7358	4.7413	8.1183	6.0616	4.5663	5.4265	6.3434	4.8134	6.1196	5.7164	7.0269	1.50	0.67	5.9796	1.31	0.53	5.4976	0.71	0.29
13.960417	5.875	-14.077778	   NA	7.2181	7.7268	4.9743	9.1313	6.7061	4.7750	5.6399	6.8583	4.8330	8.2465	6.1803	4.6616	5.5312	6.4552	4.9121	6.2322	5.8247	7.1513	1.52	0.68	6.0888	1.32	0.54	5.6028	0.71	0.29
14.085417	6	-13.952778	   NA	7.3463	7.8563	5.0749	9.2715	6.8311	4.8733	5.7453	6.9797	4.9307	8.3715	6.2989	4.7593	5.6354	6.5656	5.0137	6.3440	5.9321	7.2760	1.53	0.68	6.1999	1.34	0.55	5.7084	0.72	0.29
14.210417	6.125	-13.827778	   NA	7.4749	7.9853	5.1754	9.4114	6.9564	4.9720	5.8513	7.1011	5.0290	8.4955	6.4175	4.8572	5.7397	6.6759	5.1155	6.4558	6.0395	7.4007	1.54	0.69	6.3111	1.35	0.55	5.8139	0.72	0.30
14.335417	6.25	-13.702778	   NA	7.6008	8.1117	5.2730	9.5486	7.0791	5.0707	5.9584	7.2195	5.1265	8.6159	6.5337	4.9576	5.8424	6.7866	5.2168	6.5653	6.1450	7.5226	1.56	0.70	6.4208	1.36	0.55	5.9189	0.73	0.30
14.460417	6.375	-13.577778	   NA	7.7172	8.2330	5.3631	9.6793	7.1948	5.1634	6.0595	7.3328	5.2166	8.7316	6.6439	5.0541	5.9408	6.8943	5.3127	6.6708	6.2464	7.6375	1.57	0.70	6.5246	1.37	0.56	6.0198	0.73	0.30
14.585417	6.5	-13.452778	   NA	7.8298	8.3511	5.4506	9.8045	7.3077	5.2528	6.1553	7.4432	5.3029	8.8432	6.7496	5.1472	6.0357	6.9967	5.4061	6.7721	6.3443	7.7487	1.59	0.71	6.6245	1.38	0.56	6.1170	0.74	0.30
14.710417	6.625	-13.327778	   NA	7.9351	8.4650	5.5356	9.9240	7.4160	5.3398	6.2470	7.5506	5.3864	8.9502	6.8528	5.2368	6.1292	7.0959	5.4968	6.8694	6.4395	7.8551	1.60	0.72	6.7211	1.38	0.57	6.2113	0.74	0.30
14.835417	6.75	-13.202778	   NA	8.0400	8.5722	5.6184	10.0359	7.5181	5.4234	6.3353	7.6523	5.4674	9.0514	6.9517	5.3238	6.2206	7.1918	5.5845	6.9634	6.5319	7.9569	1.61	0.72	6.8136	1.39	0.57	6.3027	0.74	0.30
14.960417	6.875	-13.077778	   NA	8.1415	8.6759	5.7004	10.1440	7.6188	5.5063	6.4219	7.7499	5.5481	9.1512	7.0474	5.4078	6.3087	7.2842	5.6719	7.0548	6.6218	8.0561	1.62	0.72	6.9041	1.40	0.57	6.3915	0.75	0.30
15.085417	7	-12.952778	   NA	8.2434	8.7815	5.7807	10.2543	7.7201	5.5865	6.5082	7.8482	5.6277	9.2526	7.1428	5.4899	6.3955	7.3762	5.7577	7.1460	6.7112	8.1560	1.63	0.73	6.9943	1.41	0.58	6.4794	0.75	0.31
15.210417	7.125	-12.827778	   NA	8.3453	8.8887	5.8631	10.3661	7.8207	5.6687	6.5927	7.9482	5.7085	9.3540	7.2374	5.5722	6.4839	7.4706	5.8442	7.2400	6.8020	8.2568	1.64	0.73	7.0849	1.42	0.58	6.5688	0.75	0.31
15.335417	7.25	-12.702778	   NA	8.4485	8.9964	5.9501	10.4790	7.9222	5.7550	6.6789	8.0489	5.7934	9.4554	7.3320	5.6582	6.5752	7.5673	5.9338	7.3366	6.8946	8.3592	1.65	0.74	7.1773	1.43	0.58	6.6609	0.76	0.31
15.460417	7.375	-12.577778	   NA	8.5535	9.1041	6.0398	10.5921	8.0253	5.8450	6.7675	8.1502	5.8820	9.5564	7.4280	5.7469	6.6688	7.6644	6.0261	7.4343	6.9880	8.4630	1.66	0.74	7.2715	1.43	0.58	6.7547	0.76	0.31
15.585417	7.5	-12.452778	   NA	8.6600	9.2106	6.1298	10.7037	8.1275	5.9351	6.8572	8.2509	5.9710	9.6555	7.5228	5.8354	6.7619	7.7619	6.1196	7.5321	7.0806	8.5663	1.67	0.75	7.3654	1.44	0.59	6.8486	0.76	0.31
15.710417	7.625	-12.327778	   NA	8.7657	9.3164	6.2202	10.8141	8.2293	6.0241	6.9457	8.3509	6.0599	9.7548	7.6165	5.9229	6.8529	7.8590	6.2141	7.6283	7.1722	8.6691	1.67	0.75	7.4587	1.44	0.59	6.9416	0.77	0.31
15.835417	7.75	-12.202778	   NA	8.8705	9.4216	6.3100	10.9239	8.3317	6.1133	7.0359	8.4515	6.1486	9.8548	7.7124	6.0126	6.9441	7.9543	6.3080	7.7222	7.2632	8.7715	1.68	0.75	7.5528	1.45	0.59	7.0341	0.77	0.31
15.960417	7.875	-12.077778	   NA	8.9751	9.5261	6.3980	11.0340	8.4335	6.2031	7.1266	8.5516	6.2359	9.9554	7.8080	6.1039	7.0360	8.0480	6.4008	7.8153	7.3544	8.8733	1.69	0.76	7.6468	1.45	0.59	7.1264	0.77	0.31
16.085417	8	-11.952778	   NA	9.0796	9.6305	6.4852	11.1442	8.5353	6.2925	7.2172	8.6511	6.3227	10.0562	7.9036	6.1926	7.1274	8.1411	6.4942	7.9085	7.4458	8.9750	1.70	0.76	7.7405	1.46	0.59	7.2183	0.77	0.31
16.210417	8.125	-11.827778	   NA	9.1840	9.7350	6.5764	11.2550	8.6374	6.3854	7.3095	8.7495	6.4137	10.1568	8.0006	6.2828	7.2184	8.2342	6.5901	8.0024	7.5364	9.0776	1.71	0.76	7.8359	1.46	0.60	7.3107	0.77	0.31
16.335417	8.25	-11.702778	   NA	9.2868	9.8397	6.6684	11.3646	8.7394	6.4796	7.4015	8.8461	6.5057	10.2562	8.0969	6.3737	7.3088	8.3272	6.6864	8.0960	7.6257	9.1798	1.71	0.77	7.9310	1.46	0.60	7.4030	0.77	0.31
16.460417	8.375	-11.577778	   NA	9.3918	9.9450	6.7585	11.4732	8.8418	6.5711	7.4953	8.9430	6.5953	10.3567	8.1921	6.4664	7.3997	8.4201	6.7827	8.1885	7.7149	9.2821	1.72	0.77	8.0256	1.47	0.60	7.4954	0.77	0.31
16.585417	8.5	-11.452778	   NA	9.4967	10.0491	6.8485	11.5807	8.9430	6.6612	7.5901	9.0401	6.6842	10.4553	8.2865	6.5597	7.4904	8.5118	6.8781	8.2808	7.8047	9.3836	1.73	0.77	8.1196	1.47	0.60	7.5876	0.77	0.31
16.710417	8.625	-11.327778	   NA	9.5969	10.1508	6.9360	11.6860	9.0403	6.7480	7.6787	9.1350	6.7718	10.5503	8.3772	6.6479	7.5789	8.6007	6.9687	8.3724	7.8938	9.4820	1.73	0.77	8.2102	1.47	0.60	7.6771	0.77	0.31
16.835417	8.75	-11.202778	   NA	9.6946	10.2512	7.0211	11.7891	9.1363	6.8323	7.7663	9.2282	6.8572	10.6440	8.4674	6.7336	7.6662	8.6885	7.0561	8.4625	7.9808	9.5785	1.74	0.78	8.2992	1.48	0.60	7.7646	0.77	0.31
16.960417	8.875	-11.077778	   NA	9.7892	10.3487	7.1049	11.8896	9.2305	6.9150	7.8513	9.3203	6.9401	10.7342	8.5561	6.8175	7.7521	8.7754	7.1422	8.5507	8.0654	9.6726	1.74	0.78	8.3862	1.48	0.60	7.8506	0.77	0.31
17.085417	9	-10.952778	   NA	9.8809	10.4434	7.1875	11.9876	9.3227	6.9960	7.9342	9.4116	7.0211	10.8204	8.6422	6.9012	7.8350	8.8601	7.2270	8.6364	8.1486	9.7644	1.75	0.78	8.4709	1.48	0.61	7.9347	0.77	0.31
17.210417	9.125	-10.827778	   NA	9.9721	10.5362	7.2686	12.0833	9.4129	7.0746	8.0176	9.5016	7.0998	10.9072	8.7284	6.9847	7.9154	8.9432	7.3097	8.7204	8.2310	9.8546	1.76	0.79	8.5549	1.49	0.61	8.0174	0.77	0.31
17.335417	9.25	-10.702778	   NA	10.0622	10.6279	7.3473	12.1777	9.5009	7.1511	8.0990	9.5912	7.1769	10.9950	8.8145	7.0660	7.9957	9.0267	7.3914	8.8043	8.3136	9.9432	1.76	0.79	8.6380	1.49	0.61	8.0996	0.77	0.32
17.460417	9.375	-10.577778	   NA	10.1503	10.7197	7.4261	12.2714	9.5883	7.2293	8.1789	9.6794	7.2549	11.0834	8.8987	7.1461	8.0774	9.1098	7.4737	8.8880	8.3960	10.0312	1.77	0.79	8.7208	1.50	0.61	8.1818	0.77	0.32
17.585417	9.5	-10.452778	   NA	10.2367	10.8114	7.5050	12.3635	9.6752	7.3073	8.2572	9.7654	7.3321	11.1715	8.9813	7.2261	8.1587	9.1914	7.5554	8.9716	8.4777	10.1184	1.77	0.79	8.8025	1.50	0.61	8.2635	0.77	0.32
17.710417	9.625	-10.327778	   NA	10.3221	10.9024	7.5817	12.4544	9.7612	7.3839	8.3336	9.8507	7.4075	11.2564	9.0620	7.3052	8.2396	9.2731	7.6350	9.0550	8.5583	10.2044	1.78	0.79	8.8824	1.51	0.61	8.3444	0.78	0.32
17.835417	9.75	-10.202778	   NA	10.4059	10.9919	7.6567	12.5435	9.8452	7.4600	8.4096	9.9351	7.4822	11.3386	9.1426	7.3827	8.3202	9.3543	7.7136	9.1364	8.6385	10.2886	1.78	0.80	8.9613	1.51	0.62	8.4243	0.78	0.32
17.960417	9.875	-10.077778	   NA	10.4911	11.0807	7.7324	12.6319	9.9294	7.5362	8.4875	10.0193	7.5574	11.4202	9.2245	7.4601	8.3999	9.4353	7.7923	9.2167	8.7186	10.3731	1.79	0.80	9.0409	1.51	0.62	8.5038	0.78	0.32
18.085417	10	-9.952778	   NA	10.5783	11.1691	7.8087	12.7205	10.0149	7.6110	8.5672	10.1036	7.6312	11.5013	9.3083	7.5367	8.4783	9.5170	7.8714	9.2971	8.7982	10.4583	1.79	0.80	9.1204	1.51	0.62	8.5831	0.78	0.32
18.210417	10.125	-9.827778	   NA	10.6644	11.2565	7.8833	12.8087	10.1007	7.6841	8.6453	10.1870	7.7026	11.5809	9.3908	7.6117	8.5569	9.5979	7.9480	9.3778	8.8770	10.5427	1.80	0.80	9.1984	1.52	0.62	8.6616	0.78	0.32
18.335417	10.25	-9.702778	   NA	10.7471	11.3413	7.9556	12.8941	10.1842	7.7549	8.7209	10.2685	7.7740	11.6581	9.4695	7.6857	8.6331	9.6746	8.0224	9.4564	8.9540	10.6245	1.80	0.81	9.2743	1.52	0.62	8.7377	0.78	0.32
18.460417	10.375	-9.577778	   NA	10.8259	11.4243	8.0259	12.9775	10.2645	7.8231	8.7950	10.3476	7.8448	11.7338	9.5466	7.7589	8.7059	9.7489	8.0969	9.5328	9.0292	10.7036	1.81	0.81	9.3485	1.52	0.62	8.8121	0.78	0.32
18.585417	10.5	-9.452778	   NA	10.9021	11.5060	8.0952	13.0599	10.3423	7.8903	8.8683	10.4250	7.9140	11.8086	9.6231	7.8309	8.7769	9.8240	8.1698	9.6068	9.1038	10.7811	1.81	0.81	9.4215	1.53	0.62	8.8854	0.79	0.32
18.710417	10.625	-9.327778	   NA	10.9775	11.5868	8.1643	13.1403	10.4187	7.9573	8.9411	10.5010	7.9820	11.8839	9.6975	7.9033	8.8484	9.8986	8.2412	9.6806	9.1786	10.8575	1.82	0.81	9.4938	1.53	0.63	8.9584	0.79	0.32
18.835417	10.75	-9.202778	   NA	11.0532	11.6659	8.2331	13.2201	10.4945	8.0249	9.0119	10.5767	8.0495	11.9601	9.7705	7.9768	8.9213	9.9714	8.3123	9.7559	9.2518	10.9334	1.82	0.81	9.5656	1.53	0.63	9.0316	0.79	0.32
18.960417	10.875	-9.077778	   NA	11.1290	11.7427	8.3026	13.2993	10.5697	8.0923	9.0801	10.6521	8.1167	12.0351	9.8437	8.0503	8.9934	10.0432	8.3839	9.8304	9.3249	11.0087	1.82	0.82	9.6367	1.54	0.63	9.1044	0.79	0.32
19.085417	11	-8.952778	   NA	11.2045	11.8190	8.3717	13.3769	10.6450	8.1596	9.1481	10.7257	8.1841	12.1074	9.9168	8.1225	9.0644	10.1143	8.4557	9.9038	9.3975	11.0834	1.83	0.82	9.7069	1.54	0.63	9.1764	0.79	0.32
19.210417	11.125	-8.827778	   NA	11.2793	11.8961	8.4397	13.4524	10.7203	8.2270	9.2178	10.7980	8.2522	12.1776	9.9895	8.1918	9.1339	10.1854	8.5261	9.9758	9.4688	11.1576	1.83	0.82	9.7770	1.54	0.63	9.2470	0.79	0.32
19.335417	11.25	-8.702778	   NA	11.3537	11.9729	8.5076	13.5274	10.7948	8.2941	9.2875	10.8703	8.3200	12.2477	10.0610	8.2600	9.2026	10.2559	8.5961	10.0472	9.5403	11.2313	1.83	0.82	9.8468	1.54	0.63	9.3170	0.79	0.32
19.460417	11.375	-8.577778	   NA	11.4270	12.0482	8.5756	13.6038	10.8685	8.3614	9.3555	10.9434	8.3875	12.3193	10.1316	8.3297	9.2721	10.3254	8.6666	10.1193	9.6117	11.3046	1.84	0.82	9.9164	1.55	0.63	9.3875	0.79	0.32
19.585417	11.5	-8.452778	   NA	11.4992	12.1230	8.6433	13.6803	10.9417	8.4293	9.4230	11.0164	8.4546	12.3906	10.2028	8.3995	9.3422	10.3961	8.7374	10.1916	9.6821	11.3775	1.84	0.82	9.9861	1.55	0.63	9.4581	0.79	0.32
19.710417	11.625	-8.327778	   NA	11.5714	12.1981	8.7086	13.7548	11.0146	8.4964	9.4902	11.0884	8.5201	12.4602	10.2747	8.4688	9.4126	10.4672	8.8074	10.2645	9.7520	11.4495	1.84	0.82	10.0550	1.55	0.63	9.5288	0.79	0.32
19.835417	11.75	-8.202778	   NA	11.6442	12.2728	8.7740	13.8283	11.0875	8.5622	9.5569	11.1593	8.5850	12.5293	10.3462	8.5384	9.4820	10.5389	8.8758	10.3366	9.8231	11.5214	1.85	0.83	10.1231	1.55	0.63	9.5991	0.79	0.32
19.960417	11.875	-8.077778	   NA	11.7167	12.3460	8.8412	13.9019	11.1602	8.6273	9.6236	11.2298	8.6512	12.5987	10.4164	8.6066	9.5501	10.6105	8.9440	10.4077	9.8937	11.5932	1.85	0.83	10.1912	1.55	0.63	9.6688	0.79	0.32
20.085417	12	-7.952778	   NA	11.7889	12.4187	8.9083	13.9752	11.2324	8.6916	9.6910	11.2996	8.7171	12.6678	10.4858	8.6743	9.6192	10.6808	9.0112	10.4788	9.9629	11.6647	1.85	0.83	10.2588	1.56	0.63	9.7379	0.80	0.32
20.210417	12.125	-7.827778	   NA	11.8602	12.4916	8.9750	14.0485	11.3043	8.7564	9.7603	11.3700	8.7821	12.7366	10.5547	8.7430	9.6882	10.7503	9.0772	10.5492	10.0323	11.7359	1.85	0.83	10.3267	1.56	0.64	9.8067	0.80	0.33
20.335417	12.25	-7.702778	   NA	11.9311	12.5637	9.0413	14.1219	11.3760	8.8226	9.8289	11.4409	8.8482	12.8054	10.6232	8.8117	9.7562	10.8193	9.1435	10.6188	10.1026	11.8068	1.86	0.83	10.3949	1.56	0.64	9.8753	0.80	0.33
20.460417	12.375	-7.577778	   NA	12.0028	12.6352	9.1076	14.1951	11.4475	8.8878	9.8963	11.5098	8.9130	12.8742	10.6921	8.8800	9.8255	10.8878	9.2105	10.6876	10.1719	11.8776	1.86	0.83	10.4622	1.56	0.64	9.9439	0.80	0.33
20.585417	12.5	-7.452778	   NA	12.0735	12.7061	9.1733	14.2675	11.5181	8.9517	9.9640	11.5773	8.9768	12.9412	10.7604	8.9482	9.8948	10.9563	9.2787	10.7559	10.2389	11.9477	1.86	0.83	10.5286	1.56	0.64	10.0121	0.80	0.33
20.710417	12.625	-7.327778	   NA	12.1414	12.7767	9.2377	14.3384	11.5881	9.0151	10.0312	11.6444	9.0409	13.0064	10.8271	9.0160	9.9638	11.0238	9.3455	10.8235	10.3062	12.0165	1.86	0.83	10.5942	1.56	0.64	10.0798	0.80	0.33
20.835417	12.75	-7.202778	   NA	12.2082	12.8472	9.3015	14.4088	11.6572	9.0792	10.0969	11.7120	9.1058	13.0712	10.8920	9.0816	10.0310	11.0899	9.4108	10.8898	10.3744	12.0846	1.87	0.83	10.6595	1.56	0.64	10.1463	0.80	0.33
20.960417	12.875	-7.077778	   NA	12.2754	12.9192	9.3661	14.4811	11.7269	9.1449	10.1609	11.7823	9.1720	13.1375	10.9571	9.1471	10.0976	11.1561	9.4776	10.9573	10.4437	12.1537	1.87	0.84	10.7258	1.56	0.64	10.2132	0.80	0.33
21.085417	13	-6.952778	   NA	12.3438	12.9948	9.4322	14.5558	11.7976	9.2132	10.2264	11.8562	9.2405	13.2056	11.0232	9.2147	10.1682	11.2269	9.5450	11.0288	10.5162	12.2248	1.87	0.84	10.7942	1.56	0.64	10.2833	0.80	0.33
21.210417	13.125	-6.827778	   NA	12.4128	13.0705	9.4984	14.6306	11.8683	9.2819	10.2930	11.9302	9.3091	13.2737	11.0893	9.2829	10.2388	11.2977	9.6125	11.1004	10.5888	12.2961	1.88	0.84	10.8629	1.56	0.64	10.3535	0.80	0.33
21.335417	13.25	-6.702778	   NA	12.4818	13.1461	9.5645	14.7054	11.9390	9.3506	10.3595	12.0041	9.3778	13.3418	11.1553	9.3512	10.3094	11.3685	9.6800	11.1720	10.6613	12.3674	1.88	0.84	10.9315	1.57	0.64	10.4237	0.80	0.33
21.460417	13.375	-6.577778	   NA	12.5507	13.2217	9.6307	14.7802	12.0097	9.4192	10.4261	12.0780	9.4465	13.4100	11.2214	9.4195	10.3800	11.4393	9.7475	11.2435	10.7339	12.4386	1.88	0.84	11.0002	1.57	0.64	10.4939	0.80	0.33
21.585417	13.5	-6.452778	   NA	12.6197	13.2974	9.6969	14.8550	12.0804	9.4879	10.4926	12.1519	9.5152	13.4781	11.2874	9.4878	10.4506	11.5101	9.8150	11.3151	10.8064	12.5099	1.89	0.84	11.0688	1.57	0.64	10.5642	0.81	0.33
