CORE	Column	Row	Number	treatment	location	pre_translocated	newColumn	newRow	newNumber	newLabel	newOrder	code	days.origin	days.water	days.manure	cumNO	cumN2O	cumCO2	cumCH4	cumNH3	cumH2O
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	17.000000	8.914583	-11.038194	10.2256	27.8384	55.6448	-14.2418	13.6529	53.9832
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	17.125000	9.039583	-10.913194	10.2475	28.0665	56.1786	-14.3031	13.7439	54.4192
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	17.250000	9.164583	-10.788194	10.2653	28.3499	56.7138	-14.3648	13.8335	54.8788
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	17.375000	9.289583	-10.663194	10.2855	28.5817	57.2487	-14.4284	13.9230	55.3473
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	17.500000	9.414583	-10.538194	10.3079	28.8088	57.7833	-14.4918	14.0106	55.7571
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	17.625000	9.539583	-10.413194	10.3310	29.1178	58.3161	-14.5556	14.0959	56.1456
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	17.750000	9.664583	-10.288194	10.3526	29.3999	58.8465	-14.6204	14.1812	56.5400
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	17.875000	9.789583	-10.163194	10.3737	29.6653	59.3918	-14.6852	14.2652	56.9510
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	18.000000	9.914583	-10.038194	10.3947	29.9306	59.9402	-14.7499	14.3496	57.3728
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	18.125000	10.039583	-9.913194	10.4150	30.2071	60.4829	-14.8143	14.4337	57.7829
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	18.250000	10.164583	-9.788194	10.4355	30.4900	61.0198	-14.8798	14.5166	58.2028
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	18.375000	10.289583	-9.663194	10.4579	30.7697	61.5548	-14.9459	14.5972	58.6299
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	18.500000	10.414583	-9.538194	10.4822	31.0742	62.0867	-15.0116	14.6758	59.0464
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	18.625000	10.539583	-9.413194	10.5065	31.4061	62.6160	-15.0779	14.7526	59.4478
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	18.750000	10.664583	-9.288194	10.5289	31.7412	63.1455	-15.1453	14.8284	59.8416
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	18.875000	10.789583	-9.163194	10.5487	32.0817	63.6775	-15.2131	14.9043	60.2437
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	19.000000	10.914583	-9.038194	10.5678	32.3944	64.2135	-15.2805	14.9791	60.6322
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	19.125000	11.039583	-8.913194	10.5877	32.6355	64.7530	-15.3472	15.0521	61.0211
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	19.250000	11.164583	-8.788194	10.6095	32.8460	65.2939	-15.4139	15.1243	61.4222
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	19.375000	11.289583	-8.663194	10.6337	33.0805	65.8340	-15.4817	15.1970	61.8454
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	19.500000	11.414583	-8.538194	10.6587	33.3573	66.3715	-15.5506	15.2701	62.2990
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	19.625000	11.539583	-8.413194	10.6831	33.6631	66.9066	-15.6198	15.3429	62.7456
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	19.750000	11.664583	-8.288194	10.7059	33.9762	67.4413	-15.6895	15.4144	63.1703
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	19.875000	11.789583	-8.163194	10.7260	34.2565	67.9783	-15.7599	15.4852	63.5920
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	20.000000	11.914583	-8.038194	10.7448	34.5177	68.5185	-15.8307	15.5554	63.9981
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	20.125000	12.039583	-7.913194	10.7634	34.7720	69.0603	-15.9017	15.6252	64.4032
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	20.250000	12.164583	-7.788194	10.7830	35.0475	69.6020	-15.9720	15.6961	64.8516
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	20.375000	12.289583	-7.663194	10.8045	35.3320	70.1435	-16.0421	15.7664	65.3016
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	20.500000	12.414583	-7.538194	10.8276	35.6134	70.6837	-16.1136	15.8347	65.7185
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	20.625000	12.539583	-7.413194	10.8510	35.8442	71.2198	-16.1869	15.9020	66.1249
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	20.750000	12.664583	-7.288194	10.8731	36.0620	71.7538	-16.2600	15.9692	66.5474
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	20.875000	12.789583	-7.163194	10.8937	36.2770	72.2888	-16.3316	16.0373	67.0035
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	21.000000	12.914583	-7.038194	10.9142	36.4849	72.8289	-16.4022	16.1092	67.4627
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	21.125000	13.039583	-6.913194	10.9349	36.6928	73.3715	-16.4725	16.1831	67.9154
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	21.250000	13.164583	-6.788194	10.9557	36.9007	73.9141	-16.5428	16.2571	68.3681
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	21.375000	13.289583	-6.663194	10.9765	37.1087	74.4567	-16.6131	16.3310	68.8209
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	21.500000	13.414583	-6.538194	10.9973	37.3166	74.9993	-16.6834	16.4049	69.2736
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	21.625000	13.539583	-6.413194	11.0181	37.5245	75.5419	-16.7537	16.4788	69.7263
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	21.750000	13.664583	-6.288194	11.0389	37.7325	76.0845	-16.8240	16.5528	70.1790
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	21.875000	13.789583	-6.163194	11.0597	37.9404	76.6271	-16.8943	16.6267	70.6317
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	22.000000	13.914583	-6.038194	11.0804	38.1483	77.1697	-16.9646	16.7006	71.0844
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	22.125000	14.039583	-5.913194	11.1012	38.3562	77.7123	-17.0349	16.7745	71.5371
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	22.250000	14.164583	-5.788194	11.1220	38.5642	78.2549	-17.1052	16.8485	71.9898
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	22.375000	14.289583	-5.663194	11.1428	38.7721	78.7975	-17.1755	16.9224	72.4425
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	22.500000	14.414583	-5.538194	11.1636	38.9800	79.3402	-17.2458	16.9963	72.8952
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	22.625000	14.539583	-5.413194	11.1844	39.1880	79.8828	-17.3161	17.0702	73.3479
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	22.750000	14.664583	-5.288194	11.2052	39.3959	80.4254	-17.3864	17.1442	73.8006
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	22.875000	14.789583	-5.163194	11.2259	39.6038	80.9680	-17.4567	17.2181	74.2533
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	23.000000	14.914583	-5.038194	11.2467	39.8117	81.5106	-17.5270	17.2920	74.7060
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	23.125000	15.039583	-4.913194	11.2675	40.0197	82.0532	-17.5973	17.3659	75.1587
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	23.250000	15.164583	-4.788194	11.2883	40.2276	82.5958	-17.6676	17.4399	75.6114
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	23.375000	15.289583	-4.663194	11.3091	40.4355	83.1384	-17.7379	17.5138	76.0641
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	23.500000	15.414583	-4.538194	11.3299	40.6435	83.6810	-17.8082	17.5877	76.5168
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	23.625000	15.539583	-4.413194	11.3506	40.8514	84.2236	-17.8785	17.6616	76.9695
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	23.750000	15.664583	-4.288194	11.3714	41.0356	84.7662	-17.9485	17.7375	77.4095
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	23.875000	15.789583	-4.163194	11.3922	41.2320	85.3088	-18.0184	17.8128	77.8206
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	24.000000	15.914583	-4.038194	11.4132	41.4010	85.8514	-18.0889	17.8871	78.2276
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	24.125000	16.039583	-3.913194	11.4342	41.5541	86.3940	-18.1597	17.9612	78.6372
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	24.250000	16.164583	-3.788194	11.4540	41.6773	86.9366	-18.2290	18.0355	79.0806
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	24.375000	16.289583	-3.663194	11.4734	41.8244	87.4792	-18.2982	18.1076	79.5033
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	24.500000	16.414583	-3.538194	11.4935	42.0494	88.0218	-18.3702	18.1763	79.9199
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	24.625000	16.539583	-3.413194	11.5145	42.2907	88.5644	-18.4427	18.2432	80.3386
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	24.750000	16.664583	-3.288194	11.5350	42.5003	89.1070	-18.5138	18.3088	80.7504
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	24.875000	16.789583	-3.163194	11.5543	42.6995	89.6496	-18.5843	18.3736	81.1919
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	25.000000	16.914583	-3.038194	11.5729	42.9119	90.1923	-18.6560	18.4385	81.6487
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	25.125000	17.039583	-2.913194	11.5909	43.1372	90.7349	-18.7289	18.5023	82.1047
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	25.250000	17.164583	-2.788194	11.6086	43.2986	91.2775	-18.8030	18.5629	82.5239
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	25.375000	17.289583	-2.663194	11.6269	43.4036	91.8201	-18.8782	18.6216	82.9455
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	25.500000	17.414583	-2.538194	11.6459	43.5179	92.3627	-18.9540	18.6792	83.3999
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	25.625000	17.539583	-2.413194	11.6653	43.6645	92.9053	-19.0304	18.7352	83.8205
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	25.750000	17.664583	-2.288194	11.6842	43.8062	93.4503	-19.1082	18.7902	84.2197
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	25.875000	17.789583	-2.163194	11.7026	43.9140	93.9943	-19.1877	18.8449	84.6109
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	26.000000	17.914583	-2.038194	11.7206	44.0021	94.5400	-19.2663	18.9005	85.0164
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	26.125000	18.039583	-1.913194	11.7379	44.0952	95.0871	-19.3444	18.9558	85.4249
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	26.250000	18.164583	-1.788194	11.7552	44.2148	95.6326	-19.4232	19.0116	85.8281
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	26.375000	18.289583	-1.663194	11.7730	44.3216	96.1757	-19.5021	19.0685	86.2698
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	26.500000	18.414583	-1.538194	11.7918	44.4502	96.7134	-19.5815	19.1267	86.7292
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	26.625000	18.539583	-1.413194	11.8110	44.5873	97.2469	-19.6614	19.1868	87.1923
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	26.750000	18.664583	-1.288194	11.8302	44.7275	97.7782	-19.7425	19.2474	87.6666
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	26.875000	18.789583	-1.163194	11.8492	44.8604	98.3089	-19.8239	19.3090	88.1350
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	27.000000	18.914583	-1.038194	11.8677	44.9890	98.8425	-19.9050	19.3704	88.5549
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	27.125000	19.039583	-0.913194	11.8855	45.1171	99.3776	-19.9865	19.4304	88.9353
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	27.250000	19.164583	-0.788194	11.9029	45.2361	99.9115	-20.0690	19.4896	89.3029
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	27.375000	19.289583	-0.663194	11.9206	45.3523	100.4431	-20.1521	19.5482	89.6858
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	27.500000	19.414583	-0.538194	11.9394	45.4920	100.9661	-20.2346	19.6063	90.0786
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	27.625000	19.539583	-0.413194	11.9589	45.6124	101.4795	-20.3163	19.6649	90.4979
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	27.750000	19.664583	-0.288194	11.9782	45.6922	101.9908	-20.3970	19.7249	90.9703
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	27.875000	19.789583	-0.163194	11.9974	45.7620	102.5021	-20.4776	19.7853	91.4566
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	28.000000	19.914583	-0.038194	12.0166	45.8319	103.0134	-20.5582	19.8456	91.9428
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	28.125000	20.039583	0.086806	12.0658	46.6833	103.7832	-20.5719	39.4819	92.3546
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	28.250000	20.164583	0.211806	12.1282	47.8784	104.6669	-20.5563	67.7314	92.7336
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	28.375000	20.289583	0.336806	12.2230	49.4484	105.7852	-20.4976	110.0681	93.0782
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	28.500000	20.414583	0.461806	12.3415	50.6688	107.0634	-20.4259	153.3464	93.4455
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	28.625000	20.539583	0.586806	12.4683	51.3613	108.4363	-20.3212	188.5726	93.8417
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	28.750000	20.664583	0.711806	12.5988	51.7818	109.7687	-20.1656	213.4018	94.2350
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	28.875000	20.789583	0.836806	12.7308	52.0924	110.8468	-20.0323	229.4493	94.5833
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	29.000000	20.914583	0.961806	12.8632	52.3836	111.8172	-19.9184	243.0800	94.9109
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	29.125000	21.039583	1.086806	12.9976	52.6749	112.6001	-19.8783	255.6196	95.2445
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	29.250000	21.164583	1.211806	13.1371	52.9152	113.3082	-19.8706	267.0854	95.6568
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	29.375000	21.289583	1.336806	13.2830	53.1504	113.9838	-19.8773	277.4573	96.1164
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	29.500000	21.414583	1.461806	13.4345	53.4316	114.6398	-19.8922	286.8802	96.5790
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	29.625000	21.539583	1.586806	13.5921	53.7127	115.2833	-19.9126	295.5045	97.0419
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	29.750000	21.664583	1.711806	13.7561	53.9981	115.9170	-19.9369	303.3496	97.4713
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	29.875000	21.789583	1.836806	13.9278	54.3123	116.5551	-19.9598	310.3692	97.8520
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	30.000000	21.914583	1.961806	14.1024	54.6065	117.1951	-19.9817	317.1409	98.2273
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	30.125000	22.039583	2.086806	14.2829	54.8251	117.8357	-20.0019	323.5722	98.6230
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	30.250000	22.164583	2.211806	14.4670	54.9991	118.4727	-20.0224	329.9084	99.0593
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	30.375000	22.289583	2.336806	14.6553	55.1964	119.1129	-20.0466	336.1262	99.4908
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	30.500000	22.414583	2.461806	14.8479	55.4535	119.7550	-20.0782	342.3734	99.9283
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	30.625000	22.539583	2.586806	15.0456	55.7264	120.3973	-20.1156	348.7424	100.3882
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	30.750000	22.664583	2.711806	15.2491	56.0110	121.0390	-20.1593	355.1451	100.8172
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	30.875000	22.789583	2.836806	15.4533	56.3036	121.6819	-20.2090	361.6358	101.2367
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	31.000000	22.914583	2.961806	15.6559	56.5906	122.3288	-20.2637	368.2175	101.6791
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	31.125000	23.039583	3.086806	15.8610	56.8733	122.9712	-20.3252	374.6824	102.1156
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	31.250000	23.164583	3.211806	16.0681	57.1467	123.6002	-20.3910	380.8483	102.5472
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	31.375000	23.289583	3.336806	16.2781	57.3776	124.2203	-20.4590	386.6398	102.9972
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	31.500000	23.414583	3.461806	16.4913	57.5920	124.8330	-20.5296	391.9501	103.4320
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	31.625000	23.539583	3.586806	16.7067	57.8325	125.4400	-20.6013	396.8943	103.8667
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	31.750000	23.664583	3.711806	16.9241	58.1062	126.0413	-20.6741	401.4380	104.3154
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	31.875000	23.789583	3.836806	17.1429	58.3842	126.6336	-20.7516	405.2006	104.7303
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	32.000000	23.914583	3.961806	17.3619	58.6621	127.2258	-20.8291	408.9632	105.1452
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	32.125000	24.039583	4.086806	17.5823	58.9401	127.8181	-20.9065	412.7258	105.5600
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	32.250000	24.164583	4.211806	17.8047	59.2180	128.4103	-20.9840	416.4884	105.9749
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	32.375000	24.289583	4.336806	18.0294	59.4960	129.0026	-21.0615	420.2509	106.3898
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	32.500000	24.414583	4.461806	18.2562	59.7739	129.5949	-21.1389	424.0135	106.8047
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	32.625000	24.539583	4.586806	18.4849	60.0519	130.1871	-21.2164	427.7761	107.2196
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	32.750000	24.664583	4.711806	18.7157	60.3299	130.7794	-21.2939	431.5387	107.6345
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	32.875000	24.789583	4.836806	18.9465	60.6078	131.3717	-21.3713	434.4684	108.0494
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	33.000000	24.914583	4.961806	19.1774	60.8858	131.9639	-21.4488	437.3387	108.4642
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	33.125000	25.039583	5.086806	19.4081	61.1911	132.5522	-21.5302	440.1623	108.8931
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	33.250000	25.164583	5.211806	19.6391	61.5154	133.1414	-21.6120	442.9314	109.3463
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	33.375000	25.289583	5.336806	19.8717	61.8231	133.7270	-21.6946	445.5997	109.7948
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	33.500000	25.414583	5.461806	20.1050	62.1221	134.3101	-21.7779	448.1817	110.2474
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	33.625000	25.539583	5.586806	20.3390	62.3727	134.8906	-21.8613	450.6636	110.7067
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	33.750000	25.664583	5.711806	20.5735	62.6199	135.4681	-21.9456	453.0612	111.1713
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	33.875000	25.789583	5.836806	20.8091	62.8641	136.0424	-22.0304	455.3674	111.6336
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	34.000000	25.914583	5.961806	21.0443	63.0797	136.6137	-22.1153	457.5904	112.1032
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	34.125000	26.039583	6.086806	21.2786	63.2932	137.1826	-22.2010	459.7235	112.5655
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	34.250000	26.164583	6.211806	21.5118	63.5354	137.7492	-22.2875	461.7450	113.0002
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	34.375000	26.289583	6.336806	21.7453	63.8137	138.3141	-22.3745	463.6470	113.3932
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	34.500000	26.414583	6.461806	21.9778	64.0366	138.8769	-22.4605	465.4973	113.8038
CORE_16	B	C	even	BC_even	Graswang	NO	New.Graswang	C	even	C-even	newCORE_12	GW03	34.625000	26.539583	6.586806	22.2082	64.2476	139.4366	-22.5467	467.3133	114.2685
