days.origin	days.water	days.manure	F07	F08	F09	F10	F11	F12	GW01	GW02	GW03	GW04	GW05	GW06	GWL01	GWL02	GWL03	GWL04	GWo01	GWo02	mean.F	sd.F	se.F	mean.GW	sd.GW	se.GW	mean.GWL	sd.GWL	se.GWL
3.125	-4.960417	-24.913194	NA	-2.3004	2.1017	-0.9863	-1.4753	-2.0088	-3.7743	-0.1388	-2.0607	-3.2973	-1.5708	-1.7683	-0.1557	20.8448	-0.5594	-2.4181	-0.7266	19.5597	-0.9338	1.77	0.79	-2.1017	1.30	0.53	6.0908	10.97	4.48
3.25	-4.835417	-24.788194	NA	-3.5833	-0.8983	-1.2292	-3.3269	-3.4799	-4.415	-3.1388	-4.209	-3.7253	-3.3261	-3.3325	-1.0854	17.8448	-2.8852	-3.1145	-3.1506	16.5597	-2.5035	1.32	0.59	-3.6911	0.52	0.21	4.0281	10.24	4.18
3.375	-4.710417	-24.663194	NA	-3.7216	-2.9345	-1.2755	-3.4553	-3.6125	-4.5829	-4.3402	-4.3699	-3.8678	-3.4541	-3.4614	-1.1272	14.8448	-2.9957	-3.2361	-3.2702	13.5597	-2.9999	1.01	0.45	-4.0127	0.49	0.20	2.9625	8.75	3.57
3.5	-4.585417	-24.538194	NA	-3.861	-3.043	-1.3237	-3.5829	-3.7438	-4.7513	-4.5014	-4.5313	-4.0113	-3.5829	-3.5917	-1.1694	11.8448	-3.107	-3.3576	-3.3896	10.5597	-3.1109	1.05	0.47	-4.1616	0.51	0.21	1.8968	7.27	2.97
3.625	-4.460417	-24.413194	NA	-4.0005	-3.1519	-1.3711	-3.7106	-3.8757	-4.9211	-4.6635	-4.6949	-4.1534	-3.712	-3.7231	-1.2129	8.8448	-3.2186	-3.4793	-3.5109	7.5597	-3.2220	1.08	0.48	-4.3113	0.52	0.21	0.8305	5.79	2.36
3.75	-4.335417	-24.288194	NA	-4.1395	-3.2605	-1.4182	-3.8387	-4.0089	-5.0904	-4.8256	-4.8588	-4.2953	-3.8406	-3.8537	-1.2559	5.8448	-3.3299	-3.6006	-3.6326	4.5597	-3.3332	1.12	0.50	-4.4607	0.54	0.22	-0.2357	4.32	1.76
3.875	-4.210417	-24.163194	NA	-4.2782	-3.3693	-1.4662	-3.9667	-4.1417	-5.2577	-4.9868	-5.0209	-4.4392	-3.9689	-3.9825	-1.2983	2.8448	-3.4406	-3.7207	-3.7543	1.5597	-3.4444	1.16	0.52	-4.6093	0.56	0.23	-1.3016	2.89	1.18
4	-4.085417	-24.038194	NA	-4.4167	-3.479	-1.514	-4.0942	-4.2744	-5.4251	-5.1471	-5.182	-4.5838	-4.0965	-4.1107	-1.3407	-0.1552	-3.5524	-3.841	-3.8762	-1.4403	-3.5557	1.20	0.53	-4.7575	0.58	0.24	-2.3676	1.59	0.65
4.125	-3.960417	-23.913194	NA	-4.5549	-3.5881	-1.5617	-4.2205	-4.4074	-5.5929	-5.3072	-5.3437	-4.7279	-4.2231	-4.2389	-1.3834	-3.1552	-3.6638	-3.9621	-3.9981	-4.4403	-3.6665	1.23	0.55	-4.9056	0.59	0.24	-3.4338	1.09	0.45
4.25	-3.835417	-23.788194	NA	-4.6925	-3.6951	-1.608	-4.3469	-4.54	-5.7605	-5.468	-5.5051	-4.8713	-4.3507	-4.3665	-1.4265	-3.7477	-3.7729	-4.0818	-4.1201	-4.9649	-3.7765	1.27	0.57	-5.0537	0.61	0.25	-3.6856	1.19	0.49
4.375	-3.710417	-23.663194	NA	-4.8288	-3.8024	-1.654	-4.4737	-4.672	-5.9282	-5.6283	-5.6667	-5.0141	-4.4794	-4.4946	-1.4691	-3.8595	-3.8825	-4.2001	-4.2427	-5.1082	-3.8862	1.31	0.58	-5.2019	0.63	0.26	-3.7937	1.23	0.50
4.5	-3.585417	-23.538194	NA	-4.9644	-3.9112	-1.7013	-4.6002	-4.8043	-6.0967	-5.7884	-5.8286	-5.1567	-4.6087	-4.623	-1.5117	-3.9711	-3.9932	-4.3189	-4.3652	-5.2511	-3.9963	1.34	0.60	-5.3503	0.65	0.26	-3.9019	1.26	0.51
4.625	-3.460417	-23.413194	NA	-5.1001	-4.0196	-1.7476	-4.7254	-4.9366	-6.2646	-5.9484	-5.9902	-5.2992	-4.738	-4.7515	-1.5538	-4.0821	-4.1041	-4.4386	-4.4874	-5.3946	-4.1059	1.38	0.62	-5.4986	0.66	0.27	-4.0101	1.29	0.53
4.75	-3.335417	-23.288194	NA	-5.2362	-4.1274	-1.7931	-4.8501	-5.0678	-6.4312	-6.1078	-6.1508	-5.4413	-4.8659	-4.8802	-1.5964	-4.1928	-4.2148	-4.5581	-4.6095	-5.5387	-4.2149	1.42	0.63	-5.6462	0.68	0.28	-4.1184	1.33	0.54
4.875	-3.210417	-23.163194	NA	-5.372	-4.2364	-1.8397	-4.9762	-5.1991	-6.5983	-6.2678	-6.3105	-5.5837	-4.9921	-5.0081	-1.6404	-4.3026	-4.3245	-4.6767	-4.7317	-5.6827	-4.3247	1.46	0.65	-5.7934	0.70	0.29	-4.2264	1.36	0.56
5	-3.085417	-23.038194	NA	-5.5087	-4.3461	-1.8875	-5.1026	-5.3329	-6.7661	-6.4285	-6.471	-5.7267	-5.119	-5.1362	-1.6855	-4.4127	-4.4338	-4.7964	-4.8542	-5.826	-4.4356	1.49	0.67	-5.9413	0.72	0.29	-4.3348	1.40	0.57
5.125	-2.960417	-22.913194	NA	-5.6459	-4.4556	-1.9353	-5.2304	-5.4665	-6.9331	-6.589	-6.6316	-5.8693	-5.2472	-5.2651	-1.7307	-4.5236	-4.5447	-4.9166	-4.9785	-5.9689	-4.5467	1.53	0.68	-6.0892	0.73	0.30	-4.4438	1.43	0.58
5.25	-2.835417	-22.788194	NA	-5.7823	-4.5643	-1.9827	-5.3564	-5.5976	-7.0989	-6.7483	-6.7915	-6.0111	-5.3756	-5.3929	-1.7758	-4.6343	-4.6556	-5.0351	-5.1026	-6.1122	-4.6567	1.57	0.70	-6.2364	0.75	0.31	-4.5526	1.46	0.60
5.375	-2.710417	-22.663194	NA	-5.9192	-4.6723	-2.0292	-5.4809	-5.7284	-7.2654	-6.9085	-6.9505	-6.1526	-5.5047	-5.5204	-1.82	-4.7449	-4.7653	-5.1528	-5.2259	-6.256	-4.7660	1.60	0.72	-6.3837	0.77	0.31	-4.6608	1.50	0.61
5.5	-2.585417	-22.538194	NA	-6.0567	-4.7809	-2.0751	-5.6067	-5.859	-7.4327	-7.0695	-7.1097	-6.2943	-5.6336	-5.6491	-1.8639	-4.8555	-4.8736	-5.2703	-5.3494	-6.3991	-4.8757	1.64	0.73	-6.5315	0.78	0.32	-4.7686	1.53	0.62
5.625	-2.460417	-22.413194	NA	-6.1933	-4.8884	-2.1201	-5.7328	-5.989	-7.5994	-7.2289	-7.2701	-6.4356	-5.7616	-5.778	-1.9076	-4.9645	-4.9812	-5.3876	-5.4714	-6.5409	-4.9847	1.68	0.75	-6.6789	0.80	0.33	-4.8755	1.56	0.64
5.75	-2.335417	-22.288194	NA	-6.3288	-4.9939	-2.1636	-5.8583	-6.1189	-7.7651	-7.3881	-7.4306	-6.5766	-5.8889	-5.9062	-1.9512	-5.0718	-5.09	-5.505	-5.5928	-6.6812	-5.0927	1.71	0.77	-6.8259	0.82	0.33	-4.9820	1.60	0.65
5.875	-2.210417	-22.163194	NA	-6.4627	-5.098	-2.2077	-5.9826	-6.2497	-7.9299	-7.5461	-7.5892	-6.7165	-6.0148	-6.0326	-1.9949	-5.1798	-5.1985	-5.6222	-5.7146	-6.8201	-5.2001	1.75	0.78	-6.9715	0.84	0.34	-5.0884	1.63	0.66
6	-2.085417	-22.038194	NA	-6.5949	-5.2026	-2.2542	-6.1052	-6.38	-8.0948	-7.7014	-7.7449	-6.8557	-6.14	-6.158	-2.0382	-5.2876	-5.3056	-5.7387	-5.8369	-6.9581	-5.3074	1.79	0.80	-7.1158	0.85	0.35	-5.1942	1.66	0.68
6.125	-1.960417	-21.913194	NA	-6.7274	-5.307	-2.3017	-6.2277	-6.5092	-8.2616	-7.8583	-7.9029	-6.9972	-6.2667	-6.2851	-2.0819	-5.3949	-5.4131	-5.8554	-5.9596	-7.096	-5.4146	1.82	0.81	-7.2620	0.87	0.35	-5.3002	1.69	0.69
6.25	-1.835417	-21.788194	NA	-6.8618	-5.4116	-2.3474	-6.3521	-6.6389	-8.429	-8.0175	-8.065	-7.14	-6.3959	-6.4145	-2.1273	-5.5039	-5.522	-5.9722	-6.0822	-7.2363	-5.5224	1.86	0.83	-7.4103	0.89	0.36	-5.4073	1.73	0.70
6.375	-1.710417	-21.663194	NA	-6.9967	-5.5181	-2.3915	-6.4777	-6.7691	-8.595	-8.1755	-8.2281	-7.2821	-6.527	-6.5449	-2.173	-5.6136	-5.6313	-6.089	-6.2043	-7.3778	-5.6306	1.90	0.85	-7.5588	0.90	0.37	-5.5148	1.76	0.72
6.5	-1.585417	-21.538194	NA	-7.1315	-5.6254	-2.4373	-6.603	-6.8992	-8.7613	-8.3327	-8.3895	-7.4247	-6.6568	-6.6744	-2.2176	-5.7216	-5.7403	-6.2071	-6.3263	-7.5173	-5.7393	1.93	0.86	-7.7066	0.92	0.37	-5.6217	1.79	0.73
6.625	-1.460417	-21.413194	NA	-7.2672	-5.7328	-2.4844	-6.7286	-7.0295	-8.9292	-8.4908	-8.5497	-7.5682	-6.7861	-6.8047	-2.2619	-5.8291	-5.8493	-6.3255	-6.4493	-7.6563	-5.8485	1.97	0.88	-7.8548	0.93	0.38	-5.7286	1.82	0.74
6.75	-1.335417	-21.288194	NA	-7.4037	-5.8386	-2.5305	-6.8542	-7.1589	-9.0965	-8.6494	-8.7106	-7.7113	-6.9162	-6.9361	-2.307	-5.9379	-5.9579	-6.4427	-6.5728	-7.7955	-5.9572	2.01	0.90	-8.0033	0.95	0.39	-5.8356	1.86	0.76
6.875	-1.210417	-21.163194	NA	-7.5405	-5.943	-2.5758	-6.9793	-7.2864	-9.2617	-8.8078	-8.8697	-7.8526	-7.0453	-7.0666	-2.3515	-6.0474	-6.0656	-6.5597	-6.6953	-7.9357	-6.0650	2.04	0.91	-8.1506	0.97	0.39	-5.9425	1.89	0.77
7	-1.085417	-21.038194	NA	-7.6764	-6.0481	-2.6211	-7.1043	-7.4146	-9.4268	-8.9666	-9.028	-7.9928	-7.1728	-7.1959	-2.3956	-6.1566	-6.1735	-6.6773	-6.8176	-8.0756	-6.1729	2.08	0.93	-8.2972	0.98	0.40	-6.0494	1.92	0.78
7.125	-0.960417	-20.913194	NA	-7.8105	-6.1551	-2.6655	-7.2277	-7.5434	-9.5922	-9.1254	-9.1873	-8.1335	-7.2988	-7.3239	-2.4396	-6.2657	-6.282	-6.7951	-6.9416	-8.2139	-6.2804	2.12	0.95	-8.4435	1.00	0.41	-6.1563	1.95	0.80
7.25	-0.835417	-20.788194	NA	-7.9433	-6.2612	-2.7099	-7.3511	-7.6714	-9.7578	-9.2826	-9.3473	-8.2735	-7.4248	-7.4504	-2.4831	-6.3743	-6.3907	-6.9117	-7.0654	-8.3524	-6.3874	2.15	0.96	-8.5894	1.02	0.42	-6.2629	1.99	0.81
7.375	-0.710417	-20.663194	NA	-8.0758	-6.3653	-2.7548	-7.4744	-7.8002	-9.924	-9.4391	-9.5067	-8.4136	-7.5516	-7.5774	-2.527	-6.4828	-6.4976	-7.0279	-7.1877	-8.4904	-6.4941	2.19	0.98	-8.7354	1.03	0.42	-6.3689	2.02	0.82
7.5	-0.585417	-20.538194	NA	-8.2087	-6.4699	-2.8006	-7.5974	-7.9297	-10.0904	-9.5972	-9.6656	-8.5544	-7.6796	-7.7058	-2.5721	-6.5908	-6.6039	-7.1453	-7.3107	-8.6276	-6.6013	2.23	1.00	-8.8822	1.05	0.43	-6.4751	2.05	0.84
7.625	-0.460417	-20.413194	NA	-8.3423	-6.5764	-2.8472	-7.7225	-8.0593	-10.257	-9.7575	-9.8256	-8.6956	-7.8089	-7.8354	-2.6175	-6.6994	-6.7121	-7.2632	-7.4351	-8.7654	-6.7095	2.26	1.01	-9.0300	1.07	0.44	-6.5821	2.08	0.85
7.75	-0.335417	-20.288194	NA	-8.4763	-6.6835	-2.8933	-7.8481	-8.1895	-10.4245	-9.9192	-9.9856	-8.837	-7.938	-7.9659	-2.6633	-6.8089	-6.8205	-7.3811	-7.5606	-8.9057	-6.8181	2.30	1.03	-9.1784	1.08	0.44	-6.6900	2.12	0.86
7.875	-0.210417	-20.163194	NA	-8.6109	-6.7904	-2.9391	-7.9729	-8.3208	-10.5932	-10.0641	-10.1478	-8.9788	-8.068	-8.0973	-2.7091	-6.9187	-6.9308	-7.5	-7.6852	-9.0471	-6.9268	2.33	1.04	-9.3249	1.10	0.45	-6.7985	2.15	0.88
8	-0.085417	-20.038194	NA	-8.7459	-6.8976	-2.9754	-8.0978	-8.4528	-10.7339	-10.1631	-10.3123	-9.0975	-8.1989	-8.2294	-2.7466	-7.029	-7.042	-7.5938	-7.8084	-9.1887	-7.0339	2.38	1.06	-9.4558	1.10	0.45	-6.9014	2.18	0.89
8.085417	0	-19.952778	NA	-8.8382	-6.9708	-2.9895	-8.1831	-8.5429	-10.7938	-10.2298	-10.4249	-9.1514	-8.2883	-8.3196	-2.7595	-7.1046	-7.118	-7.6235	-7.8924	-9.2854	-7.1049	2.41	1.08	-9.5346	1.10	0.45	-6.9639	2.21	0.90
8.210417	0.125	-19.827778	NA	-8.9097	-7.0217	-3.0014	-8.2442	-8.6095	-10.8357	-10.266	-10.5321	-9.2001	-8.3712	-8.4084	-2.7603	-7.1574	-7.1717	-7.6228	-7.9524	-9.3554	-7.1573	2.43	1.09	-9.6022	1.09	0.44	-7.0033	2.23	0.91
8.335417	0.25	-19.702778	NA	-8.9389	-7.0515	-3.0139	-8.2768	-8.6365	-10.8746	-10.3023	-10.6192	-9.2446	-8.4305	-8.473	-2.7608	-7.2018	-7.2097	-7.6223	-7.9969	-9.4123	-7.1835	2.44	1.09	-9.6574	1.09	0.44	-7.0340	2.25	0.92
8.460417	0.375	-19.577778	NA	-8.9452	-7.0478	-3.0266	-8.2746	-8.6332	-10.9127	-10.3396	-10.6686	-9.2883	-8.4645	-8.5163	-2.7605	-7.1987	-7.2081	-7.6213	-7.9945	-9.4109	-7.1855	2.43	1.09	-9.6983	1.09	0.44	-7.0323	2.25	0.92
8.585417	0.5	-19.452778	NA	-8.9524	-7.0446	-3.0424	-8.2718	-8.6297	-10.9514	-10.3773	-10.7179	-9.3329	-8.4988	-8.5581	-2.7622	-7.1981	-7.2065	-7.621	-7.9917	-9.41	-7.1882	2.43	1.09	-9.7394	1.09	0.44	-7.0316	2.25	0.92
8.710417	0.625	-19.327778	NA	-8.9596	-7.0432	-3.0604	-8.2689	-8.6257	-10.9881	-10.4142	-10.7677	-9.3778	-8.5322	-8.5986	-2.7653	-7.1983	-7.2042	-7.6221	-7.9893	-9.4095	-7.1916	2.42	1.08	-9.7798	1.09	0.45	-7.0314	2.24	0.92
8.835417	0.75	-19.202778	NA	-8.9657	-7.0432	-3.0762	-8.2667	-8.62	-11.0223	-10.4519	-10.8181	-9.4205	-8.5644	-8.6385	-2.7685	-7.2004	-7.201	-7.6212	-7.9894	-9.4103	-7.1944	2.41	1.08	-9.8193	1.09	0.45	-7.0318	2.24	0.92
8.960417	0.875	-19.077778	NA	-8.9728	-7.0426	-3.09	-8.2648	-8.6143	-11.0558	-10.4898	-10.8685	-9.4618	-8.5983	-8.6801	-2.772	-7.2024	-7.1978	-7.6199	-7.9897	-9.4114	-7.1969	2.41	1.08	-9.8590	1.09	0.45	-7.0322	2.24	0.92
9.085417	1	-18.952778	NA	-8.9802	-7.0408	-3.1046	-8.263	-8.6085	-11.089	-10.525	-10.919	-9.5035	-8.6338	-8.7216	-2.776	-7.2044	-7.1946	-7.6187	-7.9899	-9.4134	-7.1994	2.40	1.07	-9.8986	1.09	0.45	-7.0328	2.24	0.91
9.210417	1.125	-18.827778	NA	-8.9866	-7.0384	-3.1206	-8.2602	-8.601	-11.1231	-10.5591	-10.969	-9.5442	-8.6681	-8.7599	-2.7798	-7.2041	-7.1914	-7.6174	-7.987	-9.4124	-7.2014	2.40	1.07	-9.9372	1.10	0.45	-7.0320	2.24	0.91
9.335417	1.25	-18.702778	NA	-8.993	-7.0351	-3.1376	-8.2564	-8.5917	-11.1574	-10.5923	-11.018	-9.5852	-8.7007	-8.796	-2.783	-7.2025	-7.1881	-7.6161	-7.9829	-9.4083	-7.2028	2.39	1.07	-9.9749	1.10	0.45	-7.0301	2.24	0.91
9.460417	1.375	-18.577778	NA	-8.9993	-7.0314	-3.1544	-8.252	-8.5821	-11.1911	-10.6261	-11.0668	-9.6267	-8.7331	-8.8322	-2.7862	-7.201	-7.1849	-7.6148	-7.9784	-9.4046	-7.2038	2.38	1.06	-10.0127	1.10	0.45	-7.0283	2.23	0.91
9.585417	1.5	-18.452778	NA	-9.0062	-7.0277	-3.1716	-8.2473	-8.5722	-11.2247	-10.661	-11.1164	-9.6682	-8.7659	-8.8691	-2.7896	-7.2003	-7.1817	-7.6135	-7.9737	-9.4023	-7.2050	2.37	1.06	-10.0509	1.10	0.45	-7.0269	2.23	0.91
9.710417	1.625	-18.327778	NA	-9.0146	-7.0239	-3.1904	-8.2428	-8.5614	-11.2587	-10.6967	-11.1664	-9.7092	-8.7999	-8.9065	-2.7931	-7.2	-7.1785	-7.6123	-7.9704	-9.4022	-7.2066	2.36	1.06	-10.0896	1.10	0.45	-7.0261	2.23	0.91
9.835417	1.75	-18.202778	NA	-9.0232	-7.02	-3.209	-8.2392	-8.5497	-11.2923	-10.7332	-11.2157	-9.7484	-8.8355	-8.9441	-2.7969	-7.2	-7.1753	-7.611	-7.9688	-9.4028	-7.2082	2.36	1.05	-10.1282	1.11	0.45	-7.0258	2.23	0.91
9.960417	1.875	-18.077778	NA	-9.0317	-7.0162	-3.227	-8.2357	-8.5367	-11.3255	-10.7697	-11.2644	-9.7858	-8.8702	-8.9806	-2.8015	-7.2004	-7.1721	-7.6097	-7.9678	-9.4032	-7.2095	2.35	1.05	-10.1660	1.11	0.45	-7.0258	2.23	0.91
10.085417	2	-17.952778	NA	-9.0402	-7.0114	-3.2448	-8.2301	-8.5213	-11.3584	-10.8068	-11.3128	-9.8233	-8.9031	-9.0159	-2.806	-7.2007	-7.1689	-7.6084	-7.9663	-9.4029	-7.2096	2.34	1.05	-10.2034	1.11	0.45	-7.0255	2.22	0.91
10.210417	2.125	-17.827778	NA	-9.0488	-7.0062	-3.2619	-8.2229	-8.503	-11.391	-10.8433	-11.3607	-9.8604	-8.9353	-9.0505	-2.8095	-7.1993	-7.1656	-7.6072	-7.9632	-9.4015	-7.2086	2.33	1.04	-10.2402	1.11	0.45	-7.0244	2.22	0.91
10.335417	2.25	-17.702778	NA	-9.0569	-7.002	-3.279	-8.2158	-8.4824	-11.4232	-10.8784	-11.4068	-9.8977	-8.9676	-9.0848	-2.8129	-7.1977	-7.1623	-7.6046	-7.9596	-9.3997	-7.2072	2.32	1.04	-10.2764	1.12	0.46	-7.0228	2.22	0.91
10.460417	2.375	-17.577778	NA	-9.0636	-6.9969	-3.2972	-8.2081	-8.4601	-11.4547	-10.9139	-11.452	-9.9349	-8.9992	-9.1192	-2.817	-7.1957	-7.1592	-7.6026	-7.9561	-9.3966	-7.2052	2.31	1.03	-10.3123	1.12	0.46	-7.0212	2.22	0.91
10.585417	2.5	-17.452778	NA	-9.07	-6.9901	-3.3147	-8.1995	-8.4362	-11.4864	-10.9502	-11.4982	-9.9741	-9.0303	-9.1543	-2.8206	-7.1946	-7.1556	-7.6003	-7.9532	-9.3926	-7.2021	2.30	1.03	-10.3489	1.12	0.46	-7.0195	2.21	0.90
10.710417	2.625	-17.327778	NA	-9.0772	-6.9829	-3.3324	-8.1907	-8.4106	-11.5186	-10.9867	-11.5453	-10.0126	-9.0628	-9.1888	-2.823	-7.1951	-7.1528	-7.5975	-7.9507	-9.3897	-7.1988	2.29	1.02	-10.3858	1.12	0.46	-7.0181	2.21	0.90
10.835417	2.75	-17.202778	NA	-9.0839	-6.9758	-3.3523	-8.1823	-8.3829	-11.5506	-11.0237	-11.5939	-10.05	-9.096	-9.2222	-2.8248	-7.1949	-7.1498	-7.5943	-7.9483	-9.3873	-7.1954	2.28	1.02	-10.4227	1.13	0.46	-7.0166	2.21	0.90
10.960417	2.875	-17.077778	NA	-9.091	-6.9684	-3.3733	-8.1737	-8.352	-11.583	-11.0616	-11.6424	-10.0884	-9.1285	-9.2552	-2.8275	-7.1937	-7.1457	-7.59	-7.9456	-9.3856	-7.1917	2.27	1.01	-10.4598	1.13	0.46	-7.0147	2.21	0.90
11.085417	3	-16.952778	NA	-9.1003	-6.9606	-3.3943	-8.1644	-8.3188	-11.6163	-11.0997	-11.6904	-10.1269	-9.1618	-9.2884	-2.8319	-7.1921	-7.1419	-7.5859	-7.9424	-9.3839	-7.1877	2.25	1.01	-10.4972	1.13	0.46	-7.0130	2.21	0.90
11.210417	3.125	-16.827778	NA	-9.11	-6.9521	-3.4149	-8.1547	-8.2842	-11.6498	-11.1382	-11.7387	-10.166	-9.1962	-9.3219	-2.8369	-7.19	-7.1383	-7.5812	-7.9385	-9.3823	-7.1832	2.24	1.00	-10.5351	1.14	0.46	-7.0112	2.20	0.90
11.335417	3.25	-16.702778	NA	-9.12	-6.9426	-3.434	-8.1442	-8.2467	-11.682	-11.1773	-11.7878	-10.2044	-9.2312	-9.3552	-2.8414	-7.1883	-7.134	-7.5752	-7.9355	-9.3803	-7.1775	2.23	1.00	-10.5730	1.14	0.47	-7.0091	2.20	0.90
11.460417	3.375	-16.577778	NA	-9.1309	-6.9331	-3.4519	-8.1322	-8.2064	-11.7139	-11.216	-11.837	-10.2412	-9.2651	-9.3878	-2.8454	-7.1866	-7.1296	-7.5697	-7.9331	-9.3775	-7.1709	2.22	0.99	-10.6102	1.14	0.47	-7.0070	2.20	0.90
11.585417	3.5	-16.452778	NA	-9.1406	-6.9228	-3.4693	-8.1184	-8.1635	-11.7447	-11.2523	-11.8867	-10.2774	-9.2973	-9.4199	-2.8487	-7.1841	-7.1252	-7.5645	-7.9307	-9.3751	-7.1629	2.21	0.99	-10.6464	1.15	0.47	-7.0047	2.20	0.90
11.710417	3.625	-16.327778	NA	-9.15	-6.9105	-3.4875	-8.1034	-8.1174	-11.7752	-11.2878	-11.9358	-10.3131	-9.3294	-9.4521	-2.8513	-7.1818	-7.1204	-7.5579	-7.9275	-9.3731	-7.1538	2.20	0.98	-10.6822	1.15	0.47	-7.0020	2.19	0.90
11.835417	3.75	-16.202778	NA	-9.1595	-6.8972	-3.5074	-8.0881	-8.0675	-11.8073	-11.3245	-11.9836	-10.3486	-9.3616	-9.4846	-2.8548	-7.1798	-7.1164	-7.5505	-7.9241	-9.3706	-7.1439	2.18	0.98	-10.7184	1.15	0.47	-6.9994	2.19	0.89
11.960417	3.875	-16.077778	NA	-9.1676	-6.8835	-3.5269	-8.0728	-8.0148	-11.8388	-11.3606	-12.0316	-10.3823	-9.3942	-9.5162	-2.8587	-7.1775	-7.1135	-7.5418	-7.9208	-9.3681	-7.1331	2.17	0.97	-10.7539	1.16	0.47	-6.9967	2.19	0.89
12.085417	4	-15.952778	NA	-9.175	-6.8686	-3.5465	-8.0566	-7.9598	-11.8701	-11.3959	-12.0804	-10.4161	-9.4277	-9.5468	-2.8637	-7.1747	-7.1104	-7.5331	-7.9164	-9.3658	-7.1213	2.16	0.97	-10.7895	1.16	0.47	-6.9940	2.19	0.89
12.210417	4.125	-15.827778	NA	-9.1839	-6.8533	-3.5666	-8.0396	-7.9004	-11.9028	-11.4317	-12.1295	-10.4523	-9.4607	-9.578	-2.8685	-7.1717	-7.1059	-7.5259	-7.9122	-9.3642	-7.1088	2.15	0.96	-10.8258	1.17	0.48	-6.9914	2.18	0.89
12.335417	4.25	-15.702778	NA	-9.1937	-6.8389	-3.5868	-8.0217	-7.8352	-11.9372	-11.4692	-12.1792	-10.4897	-9.494	-9.6105	-2.8716	-7.1696	-7.101	-7.5184	-7.9107	-9.3638	-7.0953	2.13	0.95	-10.8633	1.17	0.48	-6.9892	2.18	0.89
12.460417	4.375	-15.577778	NA	-9.2026	-6.8241	-3.6078	-8.0019	-7.7682	-11.9729	-11.5088	-12.2291	-10.5272	-9.5274	-9.6429	-2.8748	-7.168	-7.097	-7.5114	-7.9111	-9.3634	-7.0809	2.12	0.95	-10.9014	1.17	0.48	-6.9876	2.18	0.89
12.585417	4.5	-15.452778	NA	-9.2107	-6.8064	-3.6285	-7.9803	-7.6977	-12.0081	-11.5484	-12.279	-10.5628	-9.5611	-9.6751	-2.8783	-7.166	-7.0938	-7.5048	-7.9101	-9.3618	-7.0647	2.10	0.94	-10.9391	1.18	0.48	-6.9858	2.18	0.89
12.710417	4.625	-15.327778	NA	-9.2177	-6.786	-3.6479	-7.9573	-7.6204	-12.0426	-11.587	-12.3293	-10.5977	-9.5962	-9.7066	-2.8805	-7.1629	-7.0901	-7.4951	-7.9061	-9.3589	-7.0459	2.09	0.94	-10.9766	1.18	0.48	-6.9823	2.17	0.89
12.835417	4.75	-15.202778	NA	-9.225	-6.7656	-3.6685	-7.9336	-7.5355	-12.0765	-11.6242	-12.3798	-10.6332	-9.6322	-9.7381	-2.884	-7.1584	-7.0849	-7.4835	-7.9021	-9.3557	-7.0256	2.08	0.93	-11.0140	1.19	0.48	-6.9781	2.17	0.89
12.960417	4.875	-15.077778	NA	-9.234	-6.744	-3.6893	-7.9089	-7.4434	-12.1095	-11.6608	-12.4303	-10.6677	-9.6683	-9.7702	-2.8891	-7.153	-7.0791	-7.4727	-7.8988	-9.3525	-7.0039	2.06	0.92	-11.0511	1.19	0.49	-6.9742	2.17	0.88
13.085417	5	-14.952778	NA	-9.243	-6.7208	-3.7102	-7.8828	-7.3453	-12.1421	-11.7002	-12.4814	-10.7026	-9.7044	-9.8025	-2.8926	-7.1474	-7.073	-7.4619	-7.8953	-9.3492	-6.9804	2.05	0.92	-11.0889	1.20	0.49	-6.9699	2.16	0.88
13.210417	5.125	-14.827778	NA	-9.2511	-6.6976	-3.7309	-7.856	-7.2418	-12.1769	-11.7407	-12.5316	-10.7379	-9.7409	-9.8353	-2.8957	-7.1426	-7.0662	-7.4496	-7.892	-9.3468	-6.9555	2.04	0.91	-11.1272	1.20	0.49	-6.9655	2.16	0.88
13.335417	5.25	-14.702778	NA	-9.2599	-6.6737	-3.7509	-7.8282	-7.1307	-12.2127	-11.7807	-12.5809	-10.7723	-9.7774	-9.8678	-2.9011	-7.1385	-7.0595	-7.436	-7.8892	-9.3447	-6.9287	2.03	0.91	-11.1653	1.20	0.49	-6.9615	2.16	0.88
13.460417	5.375	-14.577778	NA	-9.2696	-6.6482	-3.7713	-7.7976	-7.0086	-12.2494	-11.8213	-12.6308	-10.808	-9.8139	-9.8998	-2.9068	-7.1342	-7.0533	-7.4206	-7.8866	-9.3424	-6.8991	2.02	0.90	-11.2039	1.21	0.49	-6.9573	2.15	0.88
13.585417	5.5	-14.452778	NA	-9.2782	-6.6216	-3.7948	-7.7634	-6.8744	-12.289	-11.863	-12.6805	-10.8473	-9.8498	-9.9317	-2.9121	-7.129	-7.0457	-7.4072	-7.8826	-9.3388	-6.8665	2.01	0.90	-11.2435	1.21	0.50	-6.9526	2.15	0.88
13.710417	5.625	-14.327778	NA	-9.2853	-6.5946	-3.8159	-7.7275	-6.7376	-12.3246	-11.9038	-12.7317	-10.8831	-9.8857	-9.9639	-2.9153	-7.1234	-7.0369	-7.3927	-7.878	-9.3349	-6.8322	2.00	0.89	-11.2821	1.22	0.50	-6.9469	2.15	0.88
